ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8457-017-001,"302 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,105349,1952,3,1,1577,10027,CURRENT,34.0756900537,-117.934924317
8457-017-002,"306 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,502410,1952,4,2,1577,7998,CURRENT,34.0758785258,-117.934904285
8457-017-003,"310 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,821915,1952,3,2,1297,7991,CURRENT,34.0760455955,-117.934887536
8457-017-004,"316 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,99287,1952,3,1,1080,7985,CURRENT,34.0762126171,-117.934870748
8457-017-005,"320 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,570365,1952,3,1,1080,7978,CURRENT,34.0763796318,-117.934853928
8457-017-006,"324 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,178423,1952,4,1,1663,7976,CURRENT,34.0765466516,-117.934837045
8457-017-007,"330 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,414321,1952,3,1,1128,7973,CURRENT,34.0767136645,-117.934820189
8457-017-008,"336 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,339754,1952,3,1,1128,7966,CURRENT,34.0768806741,-117.934803378
8457-017-009,"340 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,429693,1952,4,2,1604,7966,CURRENT,34.0770477523,-117.934786507
8457-017-010,"344 N SUNSET AVE, WEST COVINA CA 91790-1650",Single Family Residence,91840,1952,3,2,1497,7961,CURRENT,34.0772149216,-117.934769835
8457-017-011,"343 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,357608,1952,4,2,1530,7720,CURRENT,34.0772050121,-117.934284889
8457-017-012,"339 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,228126,1952,3,1,1177,7551,CURRENT,34.0770357262,-117.934303356
8457-017-013,"335 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,811821,1952,4,2,1709,7778,CURRENT,34.0768656705,-117.934320967
8457-017-014,"329 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,313875,1952,3,1,1177,7385,CURRENT,34.0766972791,-117.934335716
8457-017-015,"323 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,336555,1952,4,2,2075,7479,CURRENT,34.0765323667,-117.934352746
8457-017-016,"319 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,658064,1952,4,3,1808,7393,CURRENT,34.0763672581,-117.934369129
8457-017-017,"315 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,500223,1952,3,2,1548,7593,CURRENT,34.0762009443,-117.934386017
8457-017-018,"309 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,585971,1952,4,2,1768,7689,CURRENT,34.076031265,-117.934401224
8457-017-019,"305 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,72693,1952,3,1,1128,7551,CURRENT,34.0758624799,-117.934421546
8457-017-020,"301 N SHADYDALE AVE, WEST COVINA CA 91790-1645",Single Family Residence,453568,1952,3,1,1392,8771,CURRENT,34.0756813265,-117.934442704
