ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8458-003-001,"756 N YALETON AVE, WEST COVINA CA 91790-1247",Single Family Residence,807883,1961,3,2,2040,7902,CURRENT,34.0847761645,-117.936046066
8458-003-002,"750 N YALETON AVE, WEST COVINA CA 91790-1247",Single Family Residence,606459,1961,4,2,1774,8056,CURRENT,34.0845908519,-117.936065554
8458-003-003,"744 N YALETON AVE, WEST COVINA CA 91790-1247",Single Family Residence,216378,1961,3,2,2072,7935,CURRENT,34.0844046512,-117.936081378
8458-003-004,"740 N YALETON AVE, WEST COVINA CA 91790-1247",Single Family Residence,450832,1961,3,3,1686,8063,CURRENT,34.0842181546,-117.93609949
8458-003-005,"736 N YALETON AVE, WEST COVINA CA 91790-1247",Single Family Residence,497384,1961,3,2,1806,8067,CURRENT,34.084029791,-117.936117266
8458-003-006,"732 N YALETON AVE, WEST COVINA CA 91790-1247",Single Family Residence,331532,1961,3,2,1866,7958,CURRENT,34.0838423083,-117.9361349
8458-003-007,"726 N YALETON AVE, WEST COVINA CA 91790-1247",Single Family Residence,745253,1961,3,2,1852,8005,CURRENT,34.0836551191,-117.936152084
8458-003-009,"1413 W PUENTE AVE, WEST COVINA CA 91790-1224",Commercial,603727,1965,0,0,2340,12028,CURRENT,34.0832257079,-117.93519927
8458-003-010,"709 N SUNSET AVE, WEST COVINA CA 91790-1228",Commercial,4762700,1955,0,0,1118,17290,DELINQUENT,34.0831171629,-117.934887825
8458-003-011,"719 N SUNSET AVE, WEST COVINA CA 91790-1228",Commercial,439718,1971,0,0,3540,9551,CURRENT,34.0833896206,-117.934862307
8458-003-012,"725 N SUNSET AVE, WEST COVINA CA 91790-1253",Multi-Family Residence,41616000,1964,0,0,120588,195953,CURRENT,34.0841653567,-117.93523623
8458-003-013,",",Commercial,56693,1955,0,0,11500,31166,CURRENT,34.0849146974,-117.935347824
8458-003-014,"763 N SUNSET AVE, WEST COVINA CA 91790-1228",Institutional,3725392,1940,0,0,560,324901,DELINQUENT,34.085838115,-117.93528555
8458-003-016,"1417 W PUENTE AVE, WEST COVINA CA 91790-1224",Condominium,192093,1980,3,2,1784,35418,CURRENT,34.0832446019,-117.935589131
8458-003-017,"1419 W PUENTE AVE, WEST COVINA CA 91790-1224",Condominium,564515,1980,3,3,1784,35418,CURRENT,34.0832446019,-117.935589131
8458-003-018,"1421 W PUENTE AVE, WEST COVINA CA 91790-1224",Condominium,224155,1980,3,3,1784,35418,CURRENT,34.0832446019,-117.935589131
8458-003-019,"1423 W PUENTE AVE, WEST COVINA CA 91790-1224",Condominium,564515,1980,4,3,1784,35418,CURRENT,34.0832446019,-117.935589131
8458-003-020,"1425 W PUENTE AVE, WEST COVINA CA 91790-1224",Condominium,191013,1980,3,3,1784,35418,CURRENT,34.0832446019,-117.935589131
8458-003-021,"1427 W PUENTE AVE, WEST COVINA CA 91790-1224",Condominium,557532,1980,3,3,1784,35418,CURRENT,34.0832446019,-117.935589131
