ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8454-008-001,"781 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,708348,1956,3,2,1823,8184,CURRENT,34.0756408714,-117.901989716
8454-008-002,"773 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,337344,1956,3,2,1483,7568,CURRENT,34.0758017203,-117.9019887
8454-008-003,"765 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,645163,1956,3,2,1483,7561,CURRENT,34.0759562918,-117.901989534
8454-008-004,"757 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,496126,1956,3,2,1511,7562,CURRENT,34.0761109267,-117.90199016
8454-008-005,"749 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,470434,1956,3,2,1511,7550,CURRENT,34.0762655719,-117.901990803
8454-008-006,"741 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,92642,1956,3,2,1511,7544,CURRENT,34.0764201468,-117.901991633
8454-008-007,"735 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,287761,1954,3,2,1451,7539,CURRENT,34.0765747147,-117.901992188
8454-008-008,"727 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,799725,1954,4,2,1848,7536,CURRENT,34.0767292742,-117.901993107
8454-008-009,"719 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,96209,1954,5,3,2036,7532,CURRENT,34.0768838439,-117.901993772
8454-008-010,"711 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,276848,1954,3,2,1638,7529,CURRENT,34.0770384188,-117.901994576
8454-008-011,"705 S EASTBURY AVE, COVINA CA 91723-3314",Single Family Residence,501745,1954,4,2,1477,7578,CURRENT,34.0771935585,-117.901995019
8454-008-012,"702 S ARMEL DR, COVINA CA 91723-3309",Single Family Residence,443399,1954,4,2,1334,7862,CURRENT,34.0771979013,-117.902448412
8454-008-013,"710 S ARMEL DR, COVINA CA 91723-3309",Single Family Residence,86377,1954,4,2,1334,7786,DELINQUENT,34.077044215,-117.902446352
8454-008-014,"716 S ARMEL DR, COVINA CA 91723-3309",Single Family Residence,895000,1954,4,2,1300,7775,CURRENT,34.0768911651,-117.902445491
8454-008-015,"726 S ARMEL DR, COVINA CA 91723-3309",Single Family Residence,546372,1954,3,2,1700,7767,CURRENT,34.0767381151,-117.90244454
8454-008-016,"732 S ARMEL DR, COVINA CA 91723-3309",Single Family Residence,388923,1954,4,2,3178,7758,CURRENT,34.0765850497,-117.902443594
8454-008-017,"740 N ARMEL DR, COVINA CA 91722-3206",Single Family Residence,330847,1955,4,2,1900,7740,CURRENT,34.0764320634,-117.902442798
8454-008-018,"748 N ARMEL DR, COVINA CA 91722-3206",Single Family Residence,289227,1954,4,2,1900,7736,CURRENT,34.0762790667,-117.902441845
8454-008-019,"756 S ARMEL DR, COVINA CA 91723-3309",Single Family Residence,508864,1954,3,2,1444,7725,CURRENT,34.0761259961,-117.902440984
8454-008-020,"764 S ARMEL DR, COVINA CA 91723-3309",Single Family Residence,793115,1954,4,2,1700,7843,CURRENT,34.0759716556,-117.902438986
8454-008-021,"776 S ARMEL DR, COVINA CA 91723-3309",Single Family Residence,363475,1954,4,2,1700,8472,CURRENT,34.0757286015,-117.902551384
8454-008-022,"649 W WORKMAN ST, COVINA CA 91723-3341",Single Family Residence,179581,1925,2,1,1426,8339,CURRENT,34.0757250652,-117.902323688
