ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8469-005-001,"1319 W MERCED AVE, WEST COVINA CA 91790-3904",Commercial,423263,1966,0,0,2400,12197,CURRENT,34.0611318299,-117.945334425
8469-005-002,"1315 W MERCED AVE, WEST COVINA CA 91790-3904",Single Family Residence,525688,1955,5,3,2797,8832,CURRENT,34.0609527204,-117.945114029
8469-005-003,"1307 W MERCED AVE, WEST COVINA CA 91790-3904",Single Family Residence,159347,1955,3,2,1750,8932,CURRENT,34.0608105893,-117.944922339
8469-005-004,"1301 W MERCED AVE, WEST COVINA CA 91790-3904",Single Family Residence,420776,1955,4,2,1643,8401,CURRENT,34.0606731908,-117.944733886
8469-005-005,"1302 W DEVERS ST, WEST COVINA CA 91790-3915",Single Family Residence,737523,1955,3,2,1813,8603,CURRENT,34.060907457,-117.944488154
8469-005-006,"1308 W DEVERS ST, WEST COVINA CA 91790-3915",Single Family Residence,334182,1955,4,2,1560,8768,CURRENT,34.0610477623,-117.944677725
8469-005-007,"1314 W DEVERS ST, WEST COVINA CA 91790-3915",Single Family Residence,725928,1955,5,3,1994,8782,CURRENT,34.0611892894,-117.944869756
8469-005-008,",",Vacant Land,0,,,,,,CURRENT,,
8469-005-009,"1333 W MERCED AVE, WEST COVINA CA 91790-3904",Commercial,1477928,1968,0,0,1706,15991,CURRENT,34.0613451568,-117.945623715
8469-005-010,",",Vacant Land,0,,,,,,CURRENT,,
8469-005-011,"1331 W DEVERS ST, WEST COVINA CA 91790-3916",Single Family Residence,0,,,,,,CURRENT,,
8469-005-012,"1327 W DEVERS ST, WEST COVINA CA 91790-3916",Single Family Residence,232541,1955,4,2,1845,9058,CURRENT,34.0618576138,-117.944876406
8469-005-013,"1321 W DEVERS ST, WEST COVINA CA 91790-3916",Single Family Residence,597632,1955,3,2,1792,8886,CURRENT,34.0616797069,-117.944692481
8469-005-014,"1315 W DEVERS ST, WEST COVINA CA 91790-3916",Single Family Residence,365778,1955,4,3,1747,8928,CURRENT,34.0615362473,-117.944500293
8469-005-015,"1309 W DEVERS ST, WEST COVINA CA 91790-3916",Single Family Residence,902746,1955,4,2,1475,8847,CURRENT,34.0613937278,-117.944306373
8469-005-016,"1303 W DEVERS ST, WEST COVINA CA 91790-3916",Single Family Residence,96075,1955,4,2,1483,8516,CURRENT,34.061255834,-117.944114773
8469-005-017,"1302 W LIGHTHALL ST, WEST COVINA CA 91790-3925",Single Family Residence,333649,1955,3,2,1350,8616,CURRENT,34.0614892326,-117.943867454
8469-005-018,"1308 W LIGHTHALL ST, WEST COVINA CA 91790-3925",Single Family Residence,800888,1955,4,3,1813,9039,CURRENT,34.0616291958,-117.944058078
8469-005-019,"1314 W LIGHTHALL ST, WEST COVINA CA 91790-3925",Single Family Residence,286021,1955,3,2,1724,8942,CURRENT,34.0617720453,-117.944251598
8469-005-020,"1318 W LIGHTHALL ST, WEST COVINA CA 91790-3925",Single Family Residence,627876,1955,4,2,1483,8864,CURRENT,34.0619142671,-117.944443803
8469-005-021,"1326 W LIGHTHALL ST, WEST COVINA CA 91790-3925",Single Family Residence,260919,1955,4,2,1475,9093,CURRENT,34.0620466091,-117.944675476
8469-005-022,"1330 W LIGHTHALL ST, WEST COVINA CA 91790-3925",Single Family Residence,533153,1955,3,2,1350,8774,CURRENT,34.0622427179,-117.944797168
8469-005-023,"1331 W DEVERS ST, WEST COVINA CA 91790-3916",Single Family Residence,512290,1955,3,2,1350,8813,CURRENT,34.0619354548,-117.945123728
8469-005-024,",",Vacant Land,1269691,,,,,25130,CURRENT,34.0614130736,-117.945216967
