ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-015-001,"1160 S HOLLENBECK ST, WEST COVINA CA 91791-3655",Single Family Residence,492358,1955,2,2,1639,10091,CURRENT,34.05391231,-117.89881063
8493-015-002,"1152 S HOLLENBECK ST, WEST COVINA CA 91791-3655",Single Family Residence,676596,1955,3,3,2373,10597,CURRENT,34.05415695,-117.89880151
8493-015-003,"1144 S HOLLENBECK ST, WEST COVINA CA 91791-3655",Single Family Residence,476568,1955,3,2,1686,10592,CURRENT,34.05440533,-117.89879896
8493-015-004,"1136 S HOLLENBECK ST, WEST COVINA CA 91791-3655",Single Family Residence,600675,1955,3,2,1682,10645,CURRENT,34.05465568,-117.89879555
8493-015-005,"1130 S HOLLENBECK ST, WEST COVINA CA 91791-3655",Single Family Residence,406234,1956,4,3,2368,10541,CURRENT,34.05490442,-117.89878927
8493-015-006,"1131 S SHASTA ST, WEST COVINA CA 91791-3615",Single Family Residence,124346,1956,3,3,2038,9130,CURRENT,34.05491163,-117.8984231
8493-015-007,"1137 S SHASTA ST, WEST COVINA CA 91791-3615",Single Family Residence,879739,1955,3,2,1739,9350,CURRENT,34.05468216,-117.89842252
8493-015-008,"1143 S SHASTA ST, WEST COVINA CA 91791-3615",Single Family Residence,631426,1955,2,2,1666,9152,CURRENT,34.05445026,-117.89842699
8493-015-009,"1151 S SHASTA ST, WEST COVINA CA 91791-3615",Single Family Residence,157372,1956,4,3,2084,9525,CURRENT,34.05420055,-117.89846867
8493-015-010,"1157 S SHASTA ST, WEST COVINA CA 91791-3615",Single Family Residence,309136,1956,3,2,2505,12718,CURRENT,34.05395613,-117.89838071
8493-015-011,"1154 S SHASTA ST, WEST COVINA CA 91791-3614",Single Family Residence,546575,1955,3,2,1984,9906,CURRENT,34.05401671,-117.89798111
8493-015-012,"1148 S SHASTA ST, WEST COVINA CA 91791-3614",Single Family Residence,411136,1955,4,4,2709,10500,CURRENT,34.05424384,-117.89783626
8493-015-013,"1140 S SHASTA ST, WEST COVINA CA 91791-3614",Single Family Residence,224412,1955,3,2,1628,10462,CURRENT,34.05449323,-117.89788351
8493-015-014,"1134 S SHASTA ST, WEST COVINA CA 91791-3614",Single Family Residence,180212,1955,3,2,1948,10383,CURRENT,34.05475041,-117.89789688
8493-015-015,"2234 E GREENVILLE DR, WEST COVINA CA 91791-3605",Single Family Residence,479215,1958,3,2,2580,10869,CURRENT,34.05460496,-117.89756226
8493-015-016,"2240 E GREENVILLE DR, WEST COVINA CA 91791-3605",Single Family Residence,669305,1956,3,2,1927,14191,CURRENT,34.05428963,-117.89745944
8493-015-017,"2246 E GREENVILLE DR, WEST COVINA CA 91791-3605",Single Family Residence,493242,1956,3,2,2201,12175,CURRENT,34.05451713,-117.8970388
8493-015-018,"2254 E GREENVILLE DR, WEST COVINA CA 91791-3605",Single Family Residence,0,1956,3,2,1992,10039,CURRENT,34.0545349078,-117.89670779
8493-015-019,"2258 E GREENVILLE DR, WEST COVINA CA 91791-3605",Single Family Residence,345576,1957,3,4,3160,26358,CURRENT,34.05457582,-117.8961229
8493-015-020,"2259 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,1075317,1956,4,3,3134,23817,CURRENT,34.05488144,-117.89611697
8493-015-021,"2255 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,780582,1956,3,2,1840,10288,CURRENT,34.05500561,-117.89661262
8493-015-022,"2243 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,825478,1955,4,3,2068,9911,CURRENT,34.05505167,-117.89721246
8493-015-023,"2237 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,892408,1956,3,2,1908,9627,CURRENT,34.05508881,-117.89747011
8493-015-024,"2231 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,483526,1956,3,2,1931,9259,CURRENT,34.05515723,-117.89770794
8493-015-025,"2225 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,267399,1955,2,2,1905,11499,CURRENT,34.05527588,-117.89797708
8493-015-026,"2217 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,98698,1955,2,2,2018,10316,CURRENT,34.05535895,-117.8982908
8493-015-027,"2209 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,495399,1955,4,3,2422,11176,CURRENT,34.0553845,-117.8985641
8493-015-028,"2205 E GREENVILLE DR, WEST COVINA CA 91791-3606",Single Family Residence,822981,1957,3,3,2286,10454,CURRENT,34.05538973,-117.89883383
8493-015-029,",",Vacant Land,712,,,,,1040,CURRENT,34.0555334965,-117.898225006
8493-015-030,",",Vacant Land,50758,,,,,6504,CURRENT,34.05547664,-117.89790544
8493-015-031,",",Vacant Land,1202424,,,,,43792,CURRENT,34.0552859603,-117.896093121
8493-015-032,"1112 S FIRCROFT ST, WEST COVINA CA 91791-3603",Single Family Residence,602892,1976,3,3,1959,13916,CURRENT,34.05541547,-117.89681987
