ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8469-014-001,"830 S CALIFORNIA AVE, WEST COVINA CA 91790-4001",Single Family Residence,575101,1949,6,4,2073,9483,CURRENT,34.0625221372,-117.935965937
8469-014-002,"836 S CALIFORNIA AVE, WEST COVINA CA 91790-4001",Single Family Residence,322486,1949,4,2,2489,11504,CURRENT,34.0623753775,-117.936118765
8469-014-003,"937 W CRUMLEY ST, WEST COVINA CA 91790-4173",Single Family Residence,472739,1949,3,2,1728,8538,CURRENT,34.0622525709,-117.935792563
8469-014-004,"933 W CRUMLEY ST, WEST COVINA CA 91790-4173",Single Family Residence,652029,1949,4,3,2052,8549,CURRENT,34.0621438068,-117.935643615
8469-014-005,"925 W CRUMLEY ST, WEST COVINA CA 91790-4173",Single Family Residence,549879,1948,5,4,2516,8555,CURRENT,34.0620349876,-117.935494794
8469-014-006,"921 W CRUMLEY ST, WEST COVINA CA 91790-4173",Single Family Residence,616029,1949,3,3,2108,8583,CURRENT,34.0619262059,-117.935345844
8469-014-007,"917 W CRUMLEY ST, WEST COVINA CA 91790-4173",Single Family Residence,296885,1949,4,2,1884,8641,CURRENT,34.0618174975,-117.935195983
8469-014-008,"913 W CRUMLEY ST, WEST COVINA CA 91790-4173",Single Family Residence,498366,1948,4,3,1900,8654,CURRENT,34.0617066069,-117.935047746
8469-014-009,"909 W CRUMLEY ST, WEST COVINA CA 91790-4173",Single Family Residence,459018,1949,4,4,2447,8619,CURRENT,34.061598346,-117.934897425
8469-014-010,"903 W CRUMLEY ST, WEST COVINA CA 91790-4173",Single Family Residence,582319,1949,4,3,2343,8629,CURRENT,34.0614894865,-117.934748669
8469-014-011,"849 W CRUMLEY ST, WEST COVINA CA 91790-4171",Single Family Residence,465826,1955,4,2,1893,8650,CURRENT,34.0613807263,-117.934599875
8469-014-012,"845 W CRUMLEY ST, WEST COVINA CA 91790-4171",Single Family Residence,841113,1948,4,2,1723,8667,CURRENT,34.061271911,-117.934451035
8469-014-013,"831 S DUFF AVE, WEST COVINA CA 91790-4175",Single Family Residence,754289,1949,2,1,918,9047,CURRENT,34.0611804506,-117.934148792
8469-014-014,"837 W CRUMLEY ST, WEST COVINA CA 91790-4171",Single Family Residence,468898,1949,3,2,1278,8325,CURRENT,34.0610343507,-117.934310573
8469-014-015,"840 W HERALD ST, WEST COVINA CA 91790-4178",Single Family Residence,309347,1952,3,2,1414,9443,CURRENT,34.0615479404,-117.934119242
8469-014-016,"848 W HERALD ST, WEST COVINA CA 91790-4178",Single Family Residence,181538,1952,4,2,1741,8866,CURRENT,34.0616320165,-117.934378063
8469-014-017,"902 W HERALD ST, WEST COVINA CA 91790-4180",Single Family Residence,82549,1952,3,2,1494,8413,CURRENT,34.061815174,-117.934587802
8469-014-018,"910 W HERALD ST, WEST COVINA CA 91790-4180",Single Family Residence,818208,1952,4,3,1957,8434,CURRENT,34.0619698718,-117.934797448
8469-014-019,"916 W HERALD ST, WEST COVINA CA 91790-4180",Single Family Residence,63937,1952,4,2,1533,8749,CURRENT,34.0621259694,-117.935011267
8469-014-020,"922 W HERALD ST, WEST COVINA CA 91790-4180",Single Family Residence,287924,1952,3,1,1439,8388,CURRENT,34.0622809496,-117.93522356
8469-014-021,"930 W HERALD ST, WEST COVINA CA 91790-4180",Single Family Residence,502603,1952,3,1,1366,8482,CURRENT,34.0624337574,-117.935430592
8469-014-022,"936 W HERALD ST, WEST COVINA CA 91790-4180",Single Family Residence,268944,1952,3,1,1061,8684,CURRENT,34.0625868781,-117.935642022
8469-014-023,"942 W HERALD ST, WEST COVINA CA 91790-4180",Single Family Residence,419006,1952,4,2,1846,9025,CURRENT,34.0627451205,-117.935858139
