ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8466-031-006,"908 CONLON AVE, LA PUENTE CA 91744-1707",Single Family Residence,57195,1957,3,2,1107,5948,CURRENT,34.0476121953,-117.96526784
8466-031-007,"902 CONLON AVE, LA PUENTE CA 91744-1707",Single Family Residence,574133,1957,4,3,2332,6718,CURRENT,34.0474821303,-117.96540476
8466-031-008,"939 TONOPAH AVE, VALINDA CA 91744-1750",Single Family Residence,74802,1957,4,2,1404,5952,CURRENT,34.0480331071,-117.964376767
8466-031-009,"933 TONOPAH AVE, LA PUENTE CA 91744-1750",Single Family Residence,635446,1957,3,2,1032,5954,CURRENT,34.0479113532,-117.964506311
8466-031-010,"927 TONOPAH AVE, LA PUENTE CA 91744-1750",Single Family Residence,102437,1957,3,2,1006,5960,CURRENT,34.0477894806,-117.964635688
8466-031-011,"921 TONOPAH AVE, LA PUENTE CA 91744-1750",Single Family Residence,168694,1957,3,2,1008,5960,CURRENT,34.0476676595,-117.964765178
8466-031-012,"915 TONOPAH AVE, LA PUENTE CA 91744-1750",Single Family Residence,229654,1957,3,2,1036,5960,CURRENT,34.0475458141,-117.964894732
8466-031-013,"909 TONOPAH AVE, LA PUENTE CA 91744-1750",Single Family Residence,478554,1957,3,2,1006,5964,CURRENT,34.0474239034,-117.965024204
8466-031-014,"903 TONOPAH AVE, LA PUENTE CA 91744-1750",Single Family Residence,78596,1957,3,2,1008,6480,CURRENT,34.0472972182,-117.965160107
8466-032-001,"1032 CONLON AVE, LA PUENTE CA 91744-1709",Single Family Residence,57445,1957,3,2,1193,5940,CURRENT,34.0490709715,-117.963717007
8466-032-002,"1026 CONLON AVE, LA PUENTE CA 91744-1709",Single Family Residence,265181,1957,3,2,1107,5992,CURRENT,34.0489493145,-117.963846421
8466-032-003,"1020 CONLON AVE, LA PUENTE CA 91744-1709",Single Family Residence,86247,1957,3,2,1373,5939,CURRENT,34.0488277226,-117.963976162
8466-032-004,"1014 CONLON AVE, LA PUENTE CA 91744-1709",Single Family Residence,57940,1957,3,2,1193,5952,CURRENT,34.0487062026,-117.964105211
8466-032-005,"1008 CONLON AVE, LA PUENTE CA 91744-1709",Single Family Residence,541022,1957,3,2,1107,5953,CURRENT,34.0485845657,-117.964234377
8466-032-006,"1002 CONLON AVE, VALINDA CA 91744-1709",Single Family Residence,734400,1957,3,2,1421,5946,CURRENT,34.048463054,-117.964363499
8466-032-007,"944 CONLON AVE, LA PUENTE CA 91744-1707",Single Family Residence,76852,1957,3,2,1465,5948,CURRENT,34.0483415164,-117.96449265
8466-032-008,"1033 TONOPAH AVE, LA PUENTE CA 91744-1752",Single Family Residence,359355,1957,3,2,1006,5959,CURRENT,34.0488875507,-117.963468427
8466-032-009,"1027 TONOPAH AVE, LA PUENTE CA 91744-1752",Single Family Residence,693600,1957,3,2,1008,5981,CURRENT,34.0487651678,-117.963598933
8466-032-010,"1021 TONOPAH AVE, LA PUENTE CA 91744-1752",Single Family Residence,321794,1957,3,2,1036,5975,CURRENT,34.0486427744,-117.963729367
8466-032-011,"1015 TONOPAH AVE, LA PUENTE CA 91744-1752",Single Family Residence,269015,1957,3,2,1326,5948,CURRENT,34.0485205662,-117.963858984
8466-032-012,"1009 TONOPAH AVE, LA PUENTE CA 91744-1752",Single Family Residence,237941,1957,3,2,1008,5951,CURRENT,34.0483986444,-117.963988303
8466-032-013,"1003 TONOPAH AVE, LA PUENTE CA 91744-1752",Single Family Residence,500638,1957,3,2,1036,5957,CURRENT,34.0482767587,-117.964117848
8466-032-014,"945 TONOPAH AVE, LA PUENTE CA 91744-1750",Single Family Residence,64898,1957,3,2,1006,5949,DELINQUENT,34.0481549794,-117.964247431
8466-032-015,"14488 RAGUS ST, LA PUENTE CA 91744-1760",Single Family Residence,369785,1958,3,2,1200,6466,CURRENT,34.0491504724,-117.963432719
8466-032-016,"14482 RAGUS ST, LA PUENTE CA 91744-1760",Single Family Residence,243123,1958,3,2,1214,6152,CURRENT,34.0492661145,-117.963592377
8466-032-017,"1041 TONOPAH AVE, LA PUENTE CA 91744-1752",Single Family Residence,112805,1958,3,2,1857,7590,CURRENT,34.0490226783,-117.963252812
