ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8490-028-001,"1320 S FLEETWELL AVE, WEST COVINA CA 91791-3807",Single Family Residence,387884,1958,4,3,2113,8379,CURRENT,34.0512679154,-117.908769561
8490-028-002,"1314 S FLEETWELL AVE, WEST COVINA CA 91791-3807",Single Family Residence,419531,1956,3,2,1531,8479,CURRENT,34.0514861604,-117.908766622
8490-028-003,"1308 S FLEETWELL AVE, WEST COVINA CA 91791-3807",Single Family Residence,761812,1958,3,3,1697,8504,CURRENT,34.0517054826,-117.908764154
8490-028-005,"1300 S FLEETWELL AVE, WEST COVINA CA 91791-3807",Single Family Residence,918000,1958,4,2,1513,8515,CURRENT,34.0519248288,-117.908761699
8490-028-006,"1246 S FLEETWELL AVE, WEST COVINA CA 91791-3805",Single Family Residence,917670,2013,4,4,2665,8550,CURRENT,34.052144278,-117.908759281
8490-028-007,"1240 S FLEETWELL AVE, WEST COVINA CA 91791-3805",Single Family Residence,72697,1958,3,2,1378,8563,CURRENT,34.0523636586,-117.908756863
8490-028-008,"1234 S FLEETWELL AVE, WEST COVINA CA 91791-3805",Single Family Residence,828057,1958,3,2,1673,8583,CURRENT,34.0525829911,-117.908754482
8490-028-009,"1228 S FLEETWELL AVE, WEST COVINA CA 91791-3805",Single Family Residence,820080,1958,3,2,1481,8473,DELINQUENT,34.0528007462,-117.908750991
8490-028-010,"1229 S AZUSA AVE, WEST COVINA CA 91791-3901",Single Family Residence,92940,1958,3,2,1481,8240,CURRENT,34.052795383,-117.908320551
8490-028-011,"1235 S AZUSA AVE, WEST COVINA CA 91791-3901",Single Family Residence,725080,1958,3,2,1805,8451,CURRENT,34.0525784659,-117.90832155
8490-028-012,"1241 S AZUSA AVE, WEST COVINA CA 91791-3901",Single Family Residence,329185,1958,4,2,1513,8476,CURRENT,34.0523591633,-117.908324972
8490-028-013,"1247 S AZUSA AVE, WEST COVINA CA 91791-3901",Single Family Residence,627405,1958,3,2,1440,8499,CURRENT,34.0521399278,-117.908328384
8490-028-014,"1301 S AZUSA AVE, WEST COVINA CA 91791-3902",Single Family Residence,632493,1958,4,2,1513,8515,CURRENT,34.0519206648,-117.908331787
8490-028-016,"1309 S AZUSA AVE, WEST COVINA CA 91791-3902",Single Family Residence,540910,1958,4,2,1863,8546,CURRENT,34.0517012402,-117.908335118
8490-028-017,"1315 S AZUSA AVE, WEST COVINA CA 91791-3902",Single Family Residence,399431,1958,4,2,1678,8555,CURRENT,34.0514818432,-117.908338443
8490-028-018,"1331 S AZUSA AVE, WEST COVINA CA 91791-3902",Single Family Residence,682416,1958,4,2,1513,9885,CURRENT,34.0512457722,-117.908342401
8490-032-001,"1105 S GLENVIEW RD, WEST COVINA CA 91791-3556",Single Family Residence,210137,1959,3,3,1741,10081,CURRENT,34.0559334627,-117.912197343
