ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8505-031-014,"501 S MADISON AVE, MONROVIA CA 91016-2533",Multi-Family Residence,351908,1941,2,1,780,7916,CURRENT,34.1466153343,-118.018859211
8505-031-015,"421 S MADISON AVE, MONROVIA CA 91016-2532",Multi-Family Residence,295801,1953,3,2,1066,7857,CURRENT,34.1467470668,-118.018861891
8505-031-016,",",Vacant Land,0,,,,,,CURRENT,,
8505-031-017,"415 S MADISON AVE, MONROVIA CA 91016-0000",Single Family Residence,0,,,,,,CURRENT,,
8505-031-018,",",Vacant Land,0,,,,,,CURRENT,,
8505-031-019,"417 S MADISON AVE, MONROVIA CA 91016-2532",Condominium,1027914,1994,3,2,1974,15558,CURRENT,34.1469424173,-118.018866114
8505-031-020,"419 S MADISON AVE, MONROVIA CA 91016-2532",Condominium,652077,1994,3,2,1974,15558,CURRENT,34.1469424173,-118.018866114
8505-031-021,"415 S MADISON AVE, MONROVIA CA 91016-2532",Condominium,576518,1994,3,2,1974,15558,CURRENT,34.1469424173,-118.018866114
8505-031-022,"413 S MADISON AVE, MONROVIA CA 91016-2532",Condominium,689550,1994,3,2,1974,15558,CURRENT,34.1469424173,-118.018866114
8505-031-023,"905 W COLORADO BLVD, MONROVIA CALIF 91016-0000",Multi-Family Residence,0,,,,,,CURRENT,,
8505-031-024,"521 S MADISON AVE, NO     A, MONROVIA CA 91016-2533",Condominium,665284,1992,3,3,1558,12303,CURRENT,34.1459871318,-118.018716288
8505-031-025,"521 S MADISON AVE, NO     B, MONROVIA CA 91016-2533",Condominium,712129,1992,3,3,1570,12303,CURRENT,34.1459871318,-118.018716288
8505-031-026,"519 S MADISON AVE, NO     B, MONROVIA CA 91016-2533",Condominium,794934,1992,3,3,1570,12303,CURRENT,34.1459871318,-118.018716288
8505-031-027,"519 S MADISON AVE, NO     A, MONROVIA CA 91016-2533",Condominium,656504,1992,3,3,1558,12303,CURRENT,34.1459871318,-118.018716288
8505-031-028,"917 W COLORADO BLVD, MONROVIA CA 91016-2544",Multi-Family Residence,1840602,1963,10,5,4281,8603,CURRENT,34.14596342,-118.01938504
8505-003-020,"321 W LIME AVE, MONROVIA CA 91016-6261",Multi-Family Residence,588523,1910,3,3,1030,7927,CURRENT,34.1483093639,-118.006380823
8505-003-021,"317 W LIME AVE, MONROVIA CA 91016-2716",Multi-Family Residence,453420,1924,4,3,2264,7969,CURRENT,34.148311861,-118.006215972
8505-003-022,"315 W LIME AVE, MONROVIA CA 91016-2716",Multi-Family Residence,278331,1928,2,1,1064,7969,CURRENT,34.1483139973,-118.006050695
8505-003-023,"309 W LIME AVE, MONROVIA CA 91016-2716",Multi-Family Residence,781300,1923,2,1,1076,7966,CURRENT,34.1483160681,-118.005885446
8505-003-024,"305 W LIME AVE, MONROVIA CA 91016-2716",Single Family Residence,1385936,1923,3,2,1880,7965,CURRENT,34.1483181318,-118.005720173
8505-003-026,"317 S MAGNOLIA AVE, MONROVIA CA 91016-2718",Single Family Residence,64727,1921,2,1,711,2904,CURRENT,34.1484569689,-118.005550115
8505-003-027,"308 S ALTA VISTA AVE, MONROVIA CA 91016-2702",Institutional,375248,1964,0,0,2740,9537,CURRENT,34.1487868033,-118.007368517
8505-003-028,"302 W PALM AVE, MONROVIA CA 91016-2728",Multi-Family Residence,752943,1925,2,1,880,24125,CURRENT,34.1487990876,-118.005726942
8505-003-029,",",Vacant Land,462,,,,,175,DEFAULTED,34.1484565116,-118.005635269
8505-003-030,"301 W LIME AVE, MONROVIA CA 91016-2716",Single Family Residence,538523,1923,2,1,832,5142,CURRENT,34.1482383381,-118.005550578
