ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8480-016-022,",",Industrial,0,,,,,,CURRENT,,
8480-016-023,"2748 E GARVEY AVE S, WEST COVINA CA 91791-2114",Commercial,10171678,1990,0,0,29984,54296,CURRENT,34.0711106386,-117.886010209
8480-016-024,"2710 E GARVEY AVE S, WEST COVINA CA 91791-2114",Industrial,11957628,2001,0,0,83581,140258,CURRENT,34.0702954392,-117.887566949
8480-016-025,",",Vacant Land,0,,,,,,CURRENT,,
8480-016-026,",",Vacant Land,0,,,,,,CURRENT,,
8480-016-027,",",Vacant Land,0,,,,,,CURRENT,,
8480-016-028,"330 S CITRUS ST, WEST COVINA CA 91791-0000",Other Property Type,0,,,,,,CURRENT,,
8480-016-029,",",Vacant Land,23,,,,,50852,CURRENT,34.0688996169,-117.888482209
8480-016-030,",",Vacant Land,23,,,,,23145,CURRENT,34.0691507157,-117.887674823
8480-016-031,"330 S CITRUS ST, WEST COVINA CA 91791-2109",Other Property Type,23,1998,0,0,2160,14146,CURRENT,34.0677852039,-117.887574986
8480-016-032,",",Vacant Land,149259,,,,,6504,CURRENT,34.0710701504,-117.88831359
8480-016-033,"2646 E GARVEY AVE S, WEST COVINA CA 91791-2113",Commercial,8968842,1959,0,0,9774,153668,CURRENT,34.0701495044,-117.888555562
8480-006-020,"3125 E SUNSET HILL DR, WEST COVINA CA 91791-2242",Single Family Residence,1029895,1960,4,3,2508,14459,CURRENT,34.066765289,-117.877966302
8480-006-021,"3146 E VIRGINIA AVE, WEST COVINA CA 91791-2337",Single Family Residence,0,,,,,101199,CURRENT,34.06669737589845,-117.87725604928755
8480-006-022,"3136 E VIRGINIA AVE, WEST COVINA CA 91791-2337",Single Family Residence,430404,1955,3,2,2348,17999,CURRENT,34.0680019731,-117.877551362
8480-006-023,"3142 E VIRGINIA AVE, WEST COVINA CA 91791-2337",Single Family Residence,161555,1953,3,2,1797,18004,CURRENT,34.0679992928,-117.877254182
8480-006-024,"3150 E VIRGINIA AVE, WEST COVINA CA 91791-2337",Single Family Residence,539632,1953,4,3,2620,18009,CURRENT,34.0679966119,-117.876957026
8480-006-025,"3158 E VIRGINIA AVE, WEST COVINA CA 91791-2337",Single Family Residence,777619,1955,5,5,3977,17548,CURRENT,34.067993867,-117.876663655
8480-006-026,"3133 E SUNSET HILL DR, WEST COVINA CA 91791-2242",Single Family Residence,964456,1960,4,3,2932,13723,CURRENT,34.0667623693,-117.87766406
8480-006-027,"3141 E SUNSET HILL DR, WEST COVINA CA 91791-2242",Single Family Residence,1185698,1962,4,4,3635,14215,CURRENT,34.0667622805,-117.877361345
8480-006-028,"3149 E SUNSET HILL DR, WEST COVINA CA 91791-2242",Single Family Residence,496516,1960,4,3,2961,13539,CURRENT,34.0667998219,-117.877035794
8480-006-029,"3157 E SUNSET HILL DR, WEST COVINA CA 91791-2242",Single Family Residence,900847,1961,2,3,2588,15349,CURRENT,34.0669979482,-117.876700669
8480-006-030,"3130 E VIRGINIA AVE, WEST COVINA CA 91791-2337",Single Family Residence,344428,1977,4,3,2176,20000,CURRENT,34.0679381105,-117.878186105
8480-006-031,"3132 E VIRGINIA AVE, WEST COVINA CA 91791-2337",Single Family Residence,339801,1977,4,3,2176,20440,CURRENT,34.0679237017,-117.877927876
8480-006-032,"3128 E VIRGINIA AVE, WEST COVINA CA 91791-2337",Single Family Residence,712442,1946,4,2,2890,45812,CURRENT,34.0673613231,-117.878141483
8480-006-033,"317 GREAT MOUNTAIN DR, WEST COVINA CA 91791-2381",Single Family Residence,1576210,2007,5,6,4099,103113,CURRENT,34.0674081,-117.877238928
8480-006-034,"327 GREAT MOUNTAIN DR, WEST COVINA CA 91791-2381",Single Family Residence,1313503,2007,5,6,3224,103113,CURRENT,34.0674081,-117.877238928
8480-006-035,"338 GREAT MOUNTAIN DR, WEST COVINA CA 91791-2381",Single Family Residence,1576210,2007,5,6,4099,103113,CURRENT,34.0674081,-117.877238928
8480-006-036,"328 GREAT MOUNTAIN DR, WEST COVINA CA 91791-2381",Single Family Residence,1444856,2007,5,6,3737,103113,CURRENT,34.0674081,-117.877238928
8480-006-037,"318 GREAT MOUNTAIN DR, WEST COVINA CA 91791-2381",Single Family Residence,1313503,2007,4,5,3224,103113,CURRENT,34.0674081,-117.877238928
8480-006-038,",",Single Family Residence,9,,,,,103113,CURRENT,34.0674081,-117.877238928
