ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8478-003-006,"2122 E DEODAR AVE, WEST COVINA CA 91791-1916",Single Family Residence,111991,1953,4,2,1377,6719,CURRENT,34.0698362295,-117.900250586
8478-003-007,"2116 E DEODAR AVE, WEST COVINA CA 91791-1916",Single Family Residence,252193,1953,4,2,1115,7447,CURRENT,34.0698400367,-117.900464622
8478-003-008,"2115 E NORMA AVE, WEST COVINA CA 91791-1937",Single Family Residence,310385,1953,4,2,1361,7426,CURRENT,34.0695423563,-117.900469857
8478-003-009,"2121 E NORMA AVE, WEST COVINA CA 91791-1937",Single Family Residence,179183,1953,4,2,1134,6686,CURRENT,34.0695356283,-117.90025643
8478-003-010,"2125 E NORMA AVE, WEST COVINA CA 91791-1937",Single Family Residence,728689,1954,5,2,1362,7227,CURRENT,34.0695298992,-117.900046825
8478-003-011,"2131 E NORMA AVE, WEST COVINA CA 91791-1937",Single Family Residence,243449,1953,4,3,1433,7194,CURRENT,34.0695238104,-117.899830504
8478-003-012,"2137 E NORMA AVE, WEST COVINA CA 91791-1937",Single Family Residence,183102,1953,4,2,1355,7987,CURRENT,34.0695175992,-117.899603852
8478-003-013,"2145 E NORMA AVE, WEST COVINA CA 91791-1937",Single Family Residence,61695,1954,4,2,1137,6867,DELINQUENT,34.0695185906,-117.899379381
8478-003-014,"2149 E NORMA AVE, WEST COVINA CA 91791-1937",Single Family Residence,784762,1953,4,2,1134,7659,CURRENT,34.0694983309,-117.899151668
8478-005-002,",",Other Property Type,0,,,,,,CURRENT,,
8478-005-003,",",Other Property Type,0,,,,,,CURRENT,,
8478-005-004,",",Other Property Type,0,,,,,,CURRENT,,
8478-005-005,",",Other Property Type,0,,,,,,CURRENT,,
8478-005-006,",",Other Property Type,0,,,,,,CURRENT,,
8478-008-002,"215 WINSTON AVE, WEST COVINA CALIF",Single Family Residence,0,,,,,,CURRENT,,
8478-008-003,"221 S WINSTON AVE, WEST COVINA CA 91791-1952",Single Family Residence,411629,1953,3,2,1221,7452,CURRENT,34.0694472798,-117.906940582
8478-008-004,"225 S WINSTON AVE, WEST COVINA CA 91791-1952",Single Family Residence,178948,1953,3,2,1221,7441,CURRENT,34.0692711892,-117.906941993
8478-008-005,"231 S WINSTON AVE, WEST COVINA CA 91791-1952",Single Family Residence,520989,1953,3,2,1695,7404,CURRENT,34.0690950591,-117.906943539
8478-008-006,"237 S WINSTON AVE, WEST COVINA CA 91791-1952",Single Family Residence,330423,1953,3,2,1213,7079,CURRENT,34.0689225948,-117.90694598
