ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8460-012-033,"3460 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,190554,1980,4,2,1548,5083,CURRENT,34.0763104063,-117.956758107
8460-012-034,"3458 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,194370,1980,4,2,1548,5319,CURRENT,34.0761904552,-117.956892731
8460-012-035,"3456 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,575951,1980,4,2,1548,5333,CURRENT,34.0760675573,-117.957023748
8460-012-036,"3454 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,200928,1980,4,2,1548,5310,CURRENT,34.0759431218,-117.957153598
8460-012-037,"3452 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,281244,1979,4,2,1541,5271,CURRENT,34.0758187033,-117.957283482
8460-012-038,"3450 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,240584,1979,4,2,1541,5231,CURRENT,34.0756943585,-117.957413269
8460-012-039,"3448 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,253312,1979,4,2,1541,5203,CURRENT,34.0755700032,-117.95754309
8460-012-040,"3446 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,239988,1979,4,2,1541,5135,CURRENT,34.0754459775,-117.95767262
8460-012-041,"3435 PUENTE AVE, BALDWIN PARK CA 91706-5555",Single Family Residence,596217,1979,3,2,1380,3807,CURRENT,34.076301856,-117.956477964
8460-012-042,"3433 PUENTE AVE, BALDWIN PARK CA 91706-5555",Single Family Residence,329142,1979,3,2,1380,3804,CURRENT,34.076215619,-117.95636253
8460-012-043,"3431 PUENTE AVE, BALDWIN PARK CA 91706-5555",Single Family Residence,288881,1979,3,2,1380,3810,CURRENT,34.0761293664,-117.956246952
8460-012-044,"3427 PUENTE AVE, BALDWIN PARK CA 91706-5555",Single Family Residence,641029,1979,3,2,1380,4040,CURRENT,34.0760405362,-117.956127614
8460-012-045,"3425 PUENTE AVE, BALDWIN PARK CA 91706-5555",Single Family Residence,183163,1979,3,2,1380,3669,CURRENT,34.0760880124,-117.956703337
8460-012-046,"3423 PUENTE AVE, BALDWIN PARK CA 91706-5555",Single Family Residence,237105,1979,3,2,1380,3665,CURRENT,34.0760017532,-117.956587715
8460-012-047,"3421 PUENTE AVE, BALDWIN PARK CA 91706-5555",Single Family Residence,180228,1979,3,2,1380,3665,DELINQUENT,34.0759155764,-117.956472162
8460-012-048,"3419 PUENTE AVE, BALDWIN PARK CA 91706-5555",Single Family Residence,154050,1979,3,2,1380,3880,CURRENT,34.0758267929,-117.956353241
8460-012-049,"3417 PUENTE AVE, BALDWIN PARK CA 91706-5530",Single Family Residence,152055,1979,3,2,1380,3670,CURRENT,34.0759268113,-117.956873241
8460-012-050,"3415 PUENTE AVE, BALDWIN PARK CA 91706-5530",Single Family Residence,247096,1979,3,2,1380,3668,CURRENT,34.0758406159,-117.956757642
8460-012-051,"3413 PUENTE AVE, BALDWIN PARK CA 91706-5530",Single Family Residence,188660,1979,3,2,1380,3670,CURRENT,34.0757543173,-117.956642087
8460-012-052,"3409 PUENTE AVE, BALDWIN PARK CA 91706-5530",Single Family Residence,199483,1979,3,2,1380,3870,CURRENT,34.0756657813,-117.956523185
8460-012-053,"3373 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,200640,1979,3,2,1380,3670,CURRENT,34.07571604,-117.957095304
8460-012-054,"3371 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,499023,1979,3,2,1380,3660,CURRENT,34.0756298928,-117.956979674
8460-012-055,"3367 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,374767,1979,3,2,1380,3667,CURRENT,34.0755436666,-117.956864158
8460-012-056,"3365 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,135841,1979,3,2,1380,3859,CURRENT,34.0754551069,-117.956745555
8460-012-057,"3363 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,532694,1979,3,2,1380,3665,CURRENT,34.0755549397,-117.957265193
8460-012-058,"3361 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,256219,1979,3,2,1380,3669,CURRENT,34.0754687223,-117.95714961
8460-012-059,"3359 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,487441,1979,2,2,1260,3666,CURRENT,34.0753825769,-117.957033943
8460-012-060,"3357 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,572220,1979,2,2,1260,3857,CURRENT,34.0752939779,-117.956915435
8460-012-061,"3351 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,172611,1979,3,2,1409,3698,CURRENT,34.075343596,-117.957488013
8460-012-062,"3349 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,260805,1979,3,2,1392,3693,CURRENT,34.0752574663,-117.957372268
8460-012-063,"3347 PUENTE AVE, BALDWIN PARK CA 91706-5556",Single Family Residence,616454,1979,3,2,1392,3684,CURRENT,34.0751712971,-117.957256632
