ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8453-024-004,"2327 E MARDINA ST, WEST COVINA CA 91791-1529",Single Family Residence,167151,1954,3,2,1130,7602,CURRENT,34.0734228955,-117.895587428
8453-024-005,"2333 E MARDINA ST, WEST COVINA CA 91791-1529",Single Family Residence,567520,1954,3,2,1130,7612,CURRENT,34.0734208992,-117.895390126
8453-024-006,"2337 E MARDINA ST, WEST COVINA CA 91791-1529",Single Family Residence,161415,1954,4,4,2427,7817,CURRENT,34.0734193174,-117.895190011
8453-024-007,"2343 E MARDINA ST, WEST COVINA CA 91791-1529",Single Family Residence,77764,1954,3,2,1130,7560,CURRENT,34.0734175539,-117.894990573
8453-024-008,"2347 E MARDINA ST, WEST COVINA CA 91791-1529",Single Family Residence,380232,1954,4,3,1497,7727,CURRENT,34.0734163938,-117.894792299
8453-024-009,"2351 E MARDINA ST, WEST COVINA CA 91791-1529",Single Family Residence,613530,1954,3,2,1127,7613,CURRENT,34.0734152071,-117.894593339
8453-024-010,"2355 E MARDINA ST, WEST COVINA CA 91791-1529",Single Family Residence,367766,1954,3,2,1127,7616,CURRENT,34.0734125753,-117.894395898
8453-024-011,"2359 E MARDINA ST, WEST COVINA CA 91791-1529",Single Family Residence,82452,1954,3,2,1508,7587,CURRENT,34.073411216,-117.894198765
8453-024-012,"2413 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,80703,1954,3,2,1130,7620,CURRENT,34.0734101449,-117.894001454
8453-024-013,"2419 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,927425,1955,4,2,2323,7640,CURRENT,34.0734080027,-117.893803346
8453-024-014,"2423 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,706608,1955,3,2,1773,7666,CURRENT,34.0734064743,-117.893604461
8453-024-015,"2429 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,329246,1955,3,2,1127,7598,CURRENT,34.0734048465,-117.89340602
8453-024-016,"2433 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,770100,1955,3,2,1566,7519,CURRENT,34.0734032009,-117.893209376
8453-024-017,"2437 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,371527,1955,3,2,1127,8073,CURRENT,34.0734016371,-117.893006426
8453-024-018,"2443 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,305588,1955,4,4,2200,7518,CURRENT,34.0734172873,-117.892794657
8453-024-019,"2449 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,440121,1955,3,2,1127,8656,CURRENT,34.0734448101,-117.892540878
8453-024-020,"2453 E MARDINA ST, WEST COVINA CA 91791-1531",Single Family Residence,742428,1955,3,2,1130,7933,CURRENT,34.073297987,-117.892394785
8453-026-001,"2358 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,586310,1955,3,2,1130,7535,CURRENT,34.0728987015,-117.894218392
8453-026-002,"2354 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,584367,1955,3,4,2410,7500,CURRENT,34.0729017915,-117.894417016
8453-026-003,"2350 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,416035,1955,4,3,1937,7463,CURRENT,34.0729030787,-117.894614649
8453-026-004,"2346 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,361440,1955,3,2,1415,7449,CURRENT,34.0729054984,-117.894811603
8453-026-005,"2342 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,439606,1955,3,2,1130,7513,CURRENT,34.0729059795,-117.895009239
8453-026-006,"2336 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,410456,1955,3,2,1127,7499,CURRENT,34.0729080941,-117.895207532
8453-026-007,"2332 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,671538,1955,3,2,1130,7549,CURRENT,34.0729093484,-117.895406323
8453-026-008,"2326 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,390745,1955,3,2,1127,7450,CURRENT,34.0729112543,-117.895604439
8453-026-009,"2322 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,492914,1955,3,2,1589,7488,CURRENT,34.0729127883,-117.89580175
8453-026-010,"2318 E MARDINA ST, WEST COVINA CA 91791-1528",Single Family Residence,806516,1955,3,2,1127,7194,CURRENT,34.0729121501,-117.895995772
