ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-040-122,"1424 S AZUSA AVE, WEST COVINA CA 91791-4121",Commercial,0,,,,,,CURRENT,,
8493-040-123,",",Vacant Land,0,,,,,,CURRENT,,
8493-040-124,",",Multi-Family Residence,0,,,,,,CURRENT,,
8493-040-125,"1901 JASMINE CIR, 1, WEST COVINA CA 91791-4167",Condominium,256549,1992,3,2,1442,215617,CURRENT,34.0483311924,-117.904888349
8493-040-126,"1903 JASMINE CIR, 2, WEST COVINA CA 91791-4167",Condominium,289489,1992,4,2,1534,215617,CURRENT,34.0483311924,-117.904888349
8493-040-127,"1909 JASMINE CIR, 3, WEST COVINA CA 91791-4167",Condominium,273885,1992,4,2,1533,215617,CURRENT,34.0483311924,-117.904888349
8493-040-128,"1913 JASMINE CIR, 4, WEST COVINA CA 91791-4167",Condominium,352819,1992,3,2,1389,215617,CURRENT,34.0483311924,-117.904888349
8493-040-129,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-130,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-131,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-132,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-133,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-134,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-135,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-136,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-137,"1520 ORCHID WAY, WEST COVINA CA 91791-4175",Condominium,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-138,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-139,"1528 ORCHID WAY, WEST COVINA CA 91791-4175",Condominium,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-140,"1938 MARIGOLD LN, WEST COVINA CA 91791-4173",Condominium,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-141,"1934 MARIGOLD LN, WEST COVINA CA 91791-4173",Condominium,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-142,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-143,"1926 MARIGOLD LN, WEST COVINA CA 91791-4173",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-144,",",Vacant Land,0,,,,,215620,CURRENT,34.04836843729043,-117.90492901077515
8493-040-145,"1918 MARIGOLD LN, 21, WEST COVINA CA 91791-4173",Condominium,324282,1992,3,2,1441,215617,CURRENT,34.0483311924,-117.904888349
