ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8501-014-026,",",Vacant Land,0,,,,,392,CURRENT,34.1646731916,-118.003768416
8501-014-027,"34 HIDDEN VALLEY RD, MONROVIA CA 91016-1601",Single Family Residence,1624812,1989,4,5,3523,25833,CURRENT,34.1646465125,-118.003544492
8501-016-001,"108 OAK GRV, MONROVIA CA 91016-1659",Single Family Residence,1129298,1990,4,3,4455,28796,CURRENT,34.1647984851,-118.00034556
8501-016-002,"113 SUTTER CRK, MONROVIA CA 91016-1661",Single Family Residence,1658950,1991,5,6,4946,32951,DELINQUENT,34.16518238,-118.00052923
8501-016-003,"109 SUTTER CRK, MONROVIA CA 91016-1661",Single Family Residence,1817064,1998,5,4,4670,25204,CURRENT,34.1654903055,-118.000497744
8501-016-004,"572 N ALTA VISTA AVE, MONROVIA CA 91016-1625",Single Family Residence,2777180,1994,4,5,4701,42584,CURRENT,34.16578993,-118.00100763
8501-016-005,"582 N ALTA VISTA AVE, MONROVIA CA 91016-1625",Single Family Residence,1730581,1998,5,6,4953,19084,CURRENT,34.16614322,-118.00067234
8501-016-006,"105 SUTTER CRK, MONROVIA CA 91016-1661",Single Family Residence,2652000,1996,5,6,5079,17806,CURRENT,34.16583034,-118.0003466
8501-016-007,"101 SUTTER CRK, MONROVIA CA 91016-1661",Single Family Residence,2478596,1990,4,6,5175,17485,CURRENT,34.16614021,-118.00022549
8501-016-008,"597 N ALTA VISTA AVE, MONROVIA CA 91016-1630",Single Family Residence,1320694,1990,5,8,5425,27230,CURRENT,34.16666557,-117.99963336
8501-016-009,"591 N ALTA VISTA AVE, MONROVIA CA 91016-1630",Single Family Residence,2040779,1998,4,5,5178,27061,CURRENT,34.16668562,-118.00003889
8501-016-010,",",Vacant Land,0,,,,,,CURRENT,,
8501-016-011,",",Vacant Land,0,,,,,,CURRENT,,
8501-016-012,"587 N ALTA VISTA AVE, MONROVIA CA 91016-1630",Single Family Residence,2898751,1993,5,5,5047,18558,CURRENT,34.16670136,-118.0005956
8501-016-013,"583 N ALTA VISTA AVE, MONROVIA CA 91016-1630",Single Family Residence,1746965,1997,5,5,4756,30731,CURRENT,34.1667343,-118.00106858
8501-016-014,"80 HIDDEN VALLEY RD, MONROVIA CA 91016-1601",Single Family Residence,971822,1990,4,4,3359,98075,CURRENT,34.16755709,-118.00055447
8501-016-015,",",Vacant Land,0,,,,,,CURRENT,,
8501-016-016,",",Vacant Land,0,,,,,,CURRENT,,
8501-016-017,",",Vacant Land,0,,,,,,CURRENT,,
8501-016-018,",",Vacant Land,0,,,,,,CURRENT,,
8501-016-019,"593 N ALTA VISTA AVE, MONROVIA CA 91016-1630",Single Family Residence,3426714,2002,6,7,9325,60993,CURRENT,34.16719249,-118.00000351
8501-016-020,"589 N ALTA VISTA AVE, MONROVIA CA 91016-1630",Single Family Residence,1690843,1998,5,6,6510,31207,CURRENT,34.16715542,-118.0007006
