ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8478-014-036,"2117 E RIO VERDE DR, WEST COVINA CA 91791-2756",Single Family Residence,62694,1954,3,2,1294,8657,CURRENT,34.0675129792,-117.900571361
8478-014-038,"2129 E RIO VERDE DR, WEST COVINA CA 91791-2756",Single Family Residence,533249,1955,3,2,1211,8935,CURRENT,34.0674435833,-117.900063163
8478-014-039,"2135 E RIO VERDE DR, WEST COVINA CA 91791-2756",Single Family Residence,349285,1954,3,2,1294,8263,CURRENT,34.0673995682,-117.899813024
8478-014-045,",",Vacant Land,3955,,,,,3093,DEFAULTED,34.0676168439,-117.899772064
8478-019-001,"521 S ARTURO ST, WEST COVINA CA 91791-2731",Single Family Residence,173135,1956,3,3,1740,8532,CURRENT,34.0648941829,-117.905357768
8478-019-002,"519 S ARTURO ST, WEST COVINA CA 91791-2731",Single Family Residence,792602,1955,3,2,1470,8700,CURRENT,34.0651070767,-117.905357279
8478-019-003,"511 S ARTURO ST, WEST COVINA CA 91791-2731",Single Family Residence,303222,1955,3,2,1710,8795,CURRENT,34.0653227154,-117.905359677
8478-019-004,"507 S ARTURO ST, WEST COVINA CA 91791-2731",Single Family Residence,676176,1956,3,2,1740,8767,CURRENT,34.0655389275,-117.90536176
8478-019-005,"499 S ARTURO ST, WEST COVINA CA 91791-2729",Single Family Residence,786541,1956,3,2,1740,8771,CURRENT,34.0657545386,-117.905363928
8478-019-007,"1911 E RIO VERDE DR, WEST COVINA CA 91791-2754",Single Family Residence,338034,1958,3,3,1621,8931,CURRENT,34.0661696279,-117.90520471
8478-019-009,"504 S LA CUTA CIR, WEST COVINA CA 91791-2603",Single Family Residence,822536,1955,3,3,2491,9040,CURRENT,34.0655946058,-117.905670899
8478-019-010,"512 S LA CUTA CIR, WEST COVINA CA 91791-2603",Single Family Residence,882300,1955,3,3,1849,8426,CURRENT,34.065325955,-117.905713899
8478-019-011,"518 S LA CUTA CIR, WEST COVINA CA 91791-2603",Single Family Residence,549846,1956,3,2,1779,8639,CURRENT,34.0651091687,-117.905724263
8478-019-012,"524 S LA CUTA CIR, WEST COVINA CA 91791-2603",Single Family Residence,307300,1960,2,2,1553,8570,CURRENT,34.0648972428,-117.905721652
8478-019-013,"523 S LA CUTA CIR, WEST COVINA CA 91791-2604",Single Family Residence,960840,1961,3,2,1503,8958,CURRENT,34.064895825,-117.906300872
8478-019-014,"519 S LA CUTA CIR, WEST COVINA CA 91791-2604",Single Family Residence,422647,1960,3,3,1956,9205,CURRENT,34.0650981627,-117.906294873
8478-019-015,"511 S LA CUTA CIR, WEST COVINA CA 91791-2604",Single Family Residence,725096,1962,4,3,2294,9821,CURRENT,34.0653127145,-117.906295304
8478-019-016,"507 S LA CUTA CIR, WEST COVINA CA 91791-2604",Single Family Residence,832190,1955,3,3,2511,10682,CURRENT,34.0655822584,-117.906249878
8478-019-019,"1937 E RIO VERDE DR, WEST COVINA CA 91791-2754",Single Family Residence,139692,1954,3,2,1428,10071,CURRENT,34.066869972,-117.904055718
