ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8482-027-017,",",Vacant Land,0,,,,,,CURRENT,,
8482-027-018,"2760 E LARKHILL DR, WEST COVINA CA 91791-3424",Single Family Residence,1251606,1978,4,4,3192,26181,CURRENT,34.0562263947,-117.885811799
8482-027-019,"2770 E LARKHILL DR, WEST COVINA CA 91791-3424",Single Family Residence,1907400,1973,5,6,3966,44244,CURRENT,34.0555796697,-117.885804579
8482-027-020,"2780 E LARKHILL DR, WEST COVINA CA 91791-3424",Single Family Residence,855800,1973,4,4,2897,42030,CURRENT,34.0552072511,-117.885473667
8482-027-021,"2828 FAR VIEW LN, WEST COVINA CA 91791-3418",Single Family Residence,487116,1992,3,4,4693,17622,CURRENT,34.0551945669,-117.885049534
8482-028-001,"3258 E WHITEBIRCH DR, WEST COVINA CA 91791-3037",Single Family Residence,517936,1958,4,3,2116,20194,CURRENT,34.0622731675,-117.874205871
8482-028-002,"3252 E WHITEBIRCH DR, WEST COVINA CA 91791-3037",Single Family Residence,868999,1958,3,3,2098,16704,CURRENT,34.0625437922,-117.874484503
8482-028-003,"3246 E WHITEBIRCH DR, WEST COVINA CA 91791-3037",Single Family Residence,1150336,1958,4,3,3178,15853,CURRENT,34.062782901,-117.874722686
8482-028-004,"3240 E WHITEBIRCH DR, WEST COVINA CA 91791-3037",Single Family Residence,675099,1958,3,3,2098,15852,CURRENT,34.0630153295,-117.874955078
8482-028-005,"3234 E WHITEBIRCH DR, WEST COVINA CA 91791-3037",Single Family Residence,901015,1958,3,2,2094,16534,CURRENT,34.0632636009,-117.875182656
8482-028-006,"3226 E WHITEBIRCH DR, WEST COVINA CA 91791-3037",Single Family Residence,338003,1958,4,3,2714,16641,CURRENT,34.0635022414,-117.875447747
8482-028-007,"3216 E WHITEBIRCH DR, WEST COVINA CA 91791-3037",Single Family Residence,571444,1958,3,2,2404,16587,CURRENT,34.0637082219,-117.875808552
8482-028-008,"630 S FORESTDALE AVE, WEST COVINA CA 91791-3059",Single Family Residence,406982,1961,3,2,2071,17163,CURRENT,34.0633436265,-117.875796691
8482-028-009,"642 S FORESTDALE AVE, WEST COVINA CA 91791-3059",Single Family Residence,401222,1961,4,3,2528,15706,CURRENT,34.0629937294,-117.875853942
8482-028-010,"3225 E MOBECK ST, WEST COVINA CA 91791-3022",Single Family Residence,1101600,1961,4,3,2200,18448,CURRENT,34.0629589612,-117.875421081
8482-028-011,"3224 E MOBECK ST, WEST COVINA CA 91791-3021",Single Family Residence,521632,1961,4,3,2630,28041,CURRENT,34.0625374087,-117.875207212
8482-028-012,"3216 E MOBECK ST, WEST COVINA CA 91791-3021",Single Family Residence,578315,2006,5,6,3310,15351,CURRENT,34.0624809103,-117.875813133
8482-028-013,"712 S FORESTDALE AVE, WEST COVINA CA 91791-3015",Single Family Residence,504870,1962,4,3,2864,16474,CURRENT,34.0621420013,-117.875860383
8482-028-014,"3225 E CHARLINDA ST, WEST COVINA CA 91791-3002",Single Family Residence,1461280,1962,5,3,3231,14982,CURRENT,34.0621369835,-117.875502117
8482-028-015,"3235 E CHARLINDA ST, WEST COVINA CA 91791-3002",Single Family Residence,909169,1962,4,3,2510,16447,CURRENT,34.0621377754,-117.875144652
8482-028-016,"3243 E CHARLINDA ST, WEST COVINA CA 91791-3002",Single Family Residence,1183198,1963,5,4,4019,21959,DEFAULTED,34.062230134,-117.874745982
8482-028-017,"3247 E CHARLINDA ST, WEST COVINA CA 91791-3002",Single Family Residence,930615,1962,5,3,4259,22229,CURRENT,34.0618975768,-117.874428071
8482-028-018,"3242 E CHARLINDA ST, WEST COVINA CA 91791-3001",Single Family Residence,1219657,1962,4,3,2630,19020,CURRENT,34.061562668,-117.874643815
8482-028-019,"3234 E CHARLINDA ST, WEST COVINA CA 91791-3001",Single Family Residence,997791,1962,5,4,2875,15209,CURRENT,34.0615714945,-117.875062169
8482-028-020,"3224 E CHARLINDA ST, WEST COVINA CA 91791-3001",Single Family Residence,537922,1962,3,2,2071,16046,CURRENT,34.0615883533,-117.875415316
8482-028-021,"3216 E CHARLINDA ST, WEST COVINA CA 91791-3001",Single Family Residence,822131,1962,4,3,2200,16180,CURRENT,34.0615815892,-117.875774542
