ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8485-020-002,"809 S LOLITA ST, WEST COVINA CA 91791-3236",Single Family Residence,358245,1954,3,3,2026,10106,CURRENT,34.0606113562,-117.902163251
8485-020-003,"815 S LOLITA ST, WEST COVINA CA 91791-3236",Single Family Residence,734312,1955,3,3,2276,10302,CURRENT,34.060398265,-117.902165845
8485-020-004,"821 S LOLITA ST, WEST COVINA CA 91791-3236",Single Family Residence,563909,1954,3,2,1617,10432,CURRENT,34.0601820092,-117.902169288
8485-020-005,"829 S LOLITA ST, WEST COVINA CA 91791-3236",Single Family Residence,387045,1954,3,2,1459,10054,CURRENT,34.059968599,-117.902172391
8485-020-006,"835 S LOLITA ST, WEST COVINA CA 91791-3236",Single Family Residence,408205,1954,2,2,1546,10162,CURRENT,34.0597581943,-117.902175675
8485-020-007,"841 S LOLITA ST, WEST COVINA CA 91791-3236",Single Family Residence,641418,1955,3,2,1386,10305,CURRENT,34.0595453574,-117.902178453
8485-020-008,"847 S LOLITA ST, WEST COVINA CA 91791-3236",Single Family Residence,847110,1955,3,2,1954,10195,CURRENT,34.0593324743,-117.902181379
8485-020-009,"846 S HILLWARD AVE, WEST COVINA CA 91791-3231",Single Family Residence,618806,1958,3,2,1894,10582,CURRENT,34.059335851,-117.902627988
8485-020-010,"840 S HILLWARD AVE, WEST COVINA CA 91791-3231",Single Family Residence,707951,1955,3,2,1584,10751,CURRENT,34.0595480537,-117.902624654
8485-020-011,"834 S HILLWARD AVE, WEST COVINA CA 91791-3231",Single Family Residence,289974,1954,3,2,1406,10724,CURRENT,34.0597617011,-117.902621645
8485-020-012,"828 S HILLWARD AVE, WEST COVINA CA 91791-3231",Single Family Residence,645988,1954,3,2,1397,10533,CURRENT,34.0599731857,-117.902618002
8485-020-013,"820 S HILLWARD AVE, WEST COVINA CA 91791-3231",Single Family Residence,709983,1955,3,2,1834,10919,CURRENT,34.0601867452,-117.902614658
8485-020-014,"814 S HILLWARD AVE, WEST COVINA CA 91791-3231",Single Family Residence,652586,1954,3,2,1443,10694,CURRENT,34.0604020491,-117.90261078
8485-020-015,"808 S HILLWARD AVE, WEST COVINA CA 91791-3231",Single Family Residence,565783,1955,3,4,2287,10667,CURRENT,34.0606148654,-117.902607969
8485-020-016,"802 S HILLWARD AVE, WEST COVINA CA 91791-3231",Single Family Residence,271090,1954,3,2,1811,9678,CURRENT,34.060817728,-117.902601501
8485-021-001,"802 S GLENN ALAN AVE, WEST COVINA CA 91791-3229",Single Family Residence,772297,1959,3,2,2294,8445,CURRENT,34.0608231941,-117.903675985
8485-021-002,"808 S GLENN ALAN AVE, WEST COVINA CA 91791-3229",Single Family Residence,402938,1957,3,3,1909,9055,CURRENT,34.0606179841,-117.903682948
8485-021-003,"814 S GLENN ALAN AVE, WEST COVINA CA 91791-3229",Single Family Residence,405597,1957,3,2,1760,9227,CURRENT,34.0604039693,-117.903686007
8485-021-004,"824 S GLENN ALAN AVE, WEST COVINA CA 91791-3229",Single Family Residence,562659,1957,3,3,1820,9209,CURRENT,34.06018821,-117.903689608
8485-021-005,"828 S GLENN ALAN AVE, WEST COVINA CA 91791-3229",Single Family Residence,499646,1958,3,2,1716,9155,CURRENT,34.0599733688,-117.903692425
8485-021-006,"834 S GLENN ALAN AVE, WEST COVINA CA 91791-3229",Single Family Residence,504769,1957,3,3,2083,8989,CURRENT,34.0597541522,-117.903678515
8485-021-007,"842 S GLENN ALAN AVE, WEST COVINA CA 91791-3229",Single Family Residence,301275,1958,4,2,1882,9369,CURRENT,34.0594918279,-117.903642494
8485-021-008,"844 S GLENN ALAN AVE, WEST COVINA CA 91791-3229",Single Family Residence,803169,1959,3,3,2223,9697,CURRENT,34.0593519235,-117.903822952
8485-021-009,"803 S HILLWARD AVE, WEST COVINA CA 91791-3232",Single Family Residence,382133,1963,4,2,2079,9329,CURRENT,34.0608230098,-117.903269152
8485-021-010,"809 S HILLWARD AVE, WEST COVINA CA 91791-3232",Single Family Residence,467124,1954,3,2,1978,10217,CURRENT,34.0606207023,-117.9032697
8485-021-011,"815 S HILLWARD AVE, WEST COVINA CA 91791-3232",Single Family Residence,407277,1955,3,3,2311,10415,CURRENT,34.0604073093,-117.903273019
8485-021-012,"821 S HILLWARD AVE, WEST COVINA CA 91791-3232",Single Family Residence,592767,1955,3,2,2205,10497,CURRENT,34.0601910755,-117.90327596
8485-021-013,"829 S HILLWARD AVE, WEST COVINA CA 91791-3232",Single Family Residence,618584,1955,4,2,1722,10121,CURRENT,34.0599779316,-117.90327933
8485-021-014,"835 S HILLWARD AVE, WEST COVINA CA 91791-3232",Single Family Residence,478540,1956,3,2,2180,10366,CURRENT,34.0597662097,-117.903282627
8485-021-015,"841 S HILLWARD AVE, WEST COVINA CA 91791-3232",Single Family Residence,464087,1955,2,3,1534,10347,CURRENT,34.0595522397,-117.903285846
8485-021-016,"847 S HILLWARD AVE, WEST COVINA CA 91791-3232",Single Family Residence,372757,1956,3,2,1590,10082,CURRENT,34.0593412219,-117.903289074
