ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8485-025-001,"802 S AZUSA AVE, WEST COVINA CA 91791-3101",Single Family Residence,673482,1954,3,2,1896,8366,DELINQUENT,34.0608723725,-117.907496647
8485-025-002,"808 S AZUSA AVE, WEST COVINA CA 91791-3101",Single Family Residence,403807,1955,3,2,1803,8731,CURRENT,34.0606630221,-117.907501982
8485-025-003,"814 S AZUSA AVE, WEST COVINA CA 91791-3101",Single Family Residence,520467,1955,3,3,2178,8731,CURRENT,34.0604493813,-117.907504706
8485-025-004,"822 S AZUSA AVE, WEST COVINA CA 91791-3101",Single Family Residence,217382,1955,3,2,2068,8725,CURRENT,34.0602358229,-117.907507388
8485-025-005,"826 S AZUSA AVE, WEST COVINA CA 91791-3101",Single Family Residence,594297,1954,3,2,2074,8726,CURRENT,34.0600223281,-117.907510195
8485-025-006,"834 S AZUSA AVE, WEST COVINA CA 91791-3101",Single Family Residence,376684,1960,2,2,1729,8732,CURRENT,34.0598087456,-117.907512864
8485-025-007,"840 S AZUSA AVE, WEST COVINA CA 91791-3101",Single Family Residence,657658,1955,2,2,1547,8725,CURRENT,34.0595951701,-117.907515562
8485-025-008,"846 S AZUSA AVE, WEST COVINA CA 91791-3101",Single Family Residence,929806,1955,3,2,1860,8724,CURRENT,34.0593817232,-117.907518076
8485-025-009,"803 S CAJON AVE, WEST COVINA CA 91791-3218",Single Family Residence,714530,1955,2,2,1975,8327,CURRENT,34.0608676142,-117.907052346
8485-025-010,"809 S CAJON AVE, WEST COVINA CA 91791-3218",Single Family Residence,394037,1955,3,3,1630,8683,CURRENT,34.0606574834,-117.907052311
8485-025-011,"815 S CAJON AVE, WEST COVINA CA 91791-3218",Single Family Residence,822646,1956,2,2,1662,8677,CURRENT,34.0604429754,-117.907055257
8485-025-012,"823 S CAJON AVE, WEST COVINA CA 91791-3218",Single Family Residence,644117,1955,3,2,1852,8656,CURRENT,34.0602284453,-117.907058353
8485-025-013,"829 S CAJON AVE, WEST COVINA CA 91791-3218",Single Family Residence,538618,1955,2,2,1487,8568,CURRENT,34.0600148872,-117.907061384
8485-025-014,"835 S CAJON AVE, WEST COVINA CA 91791-3218",Single Family Residence,564690,1954,3,2,1606,8465,CURRENT,34.0597962375,-117.907083053
8485-025-015,"841 S CAJON AVE, WEST COVINA CA 91791-3218",Single Family Residence,571494,1955,3,2,1697,9072,CURRENT,34.0595286082,-117.907121663
8485-025-016,"845 S CAJON AVE, WEST COVINA CA 91791-3218",Single Family Residence,472849,1955,2,2,1289,9098,CURRENT,34.0593841556,-117.906959864
8485-025-017,"1823 E ALASKA ST, WEST COVINA CA 91791-3202",Single Family Residence,427239,1967,4,3,2185,8489,CURRENT,34.0591221134,-117.906867266
8485-025-018,"1815 E ALASKA ST, WEST COVINA CA 91791-3202",Single Family Residence,559540,1962,4,2,2160,8436,CURRENT,34.0591237678,-117.907126697
8485-025-019,"1805 E ALASKA ST, WEST COVINA CA 91791-3202",Single Family Residence,1189605,1963,4,3,2719,11978,CURRENT,34.059128519,-117.907519425
