ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8488-018-010,"1123 S WALNUT AVE, WEST COVINA CA 91790-5106",Single Family Residence,1500000,1947,6,5,2837,39507,CURRENT,34.0550560732,-117.93497075
8488-018-011,"531 E MERCED AVE, WEST COVINA CA 91790-5025",Single Family Residence,568221,1948,5,3,4515,34037,CURRENT,34.0545616643,-117.935409196
8488-018-012,"541 E MERCED AVE, WEST COVINA CA 91790-5025",Single Family Residence,391460,1947,2,1,1529,33983,CURRENT,34.0545577876,-117.934979551
8488-018-013,"1131 S WALNUT AVE, WEST COVINA CA 91790-5106",Single Family Residence,593714,1953,3,2,1257,9320,CURRENT,34.0548135181,-117.934545379
8488-018-014,"1135 S WALNUT AVE, WEST COVINA CA 91790-5106",Single Family Residence,438870,1953,3,2,1257,9353,CURRENT,34.0546156981,-117.934549043
8488-018-015,"549 E MERCED AVE, WEST COVINA CA 91790-5025",Single Family Residence,834297,1950,3,2,1488,15276,CURRENT,34.0543558612,-117.934553753
8488-018-016,"528 E TRUMAN PL, WEST COVINA CA 91790-5050",Single Family Residence,237923,1953,2,2,1695,9540,CURRENT,34.0553161249,-117.935423672
8488-018-017,"534 E TRUMAN PL, WEST COVINA CA 91790-5050",Single Family Residence,213231,1958,2,2,1281,9510,CURRENT,34.0553436988,-117.935101714
8488-019-026,"395 MERCED PL, WEST COVINA CA 91790-5027",Single Family Residence,314607,1979,4,2,2122,9532,CURRENT,34.0543398934,-117.938398026
8488-019-027,"415 MERCED PL, WEST COVINA CA 91790-5029",Single Family Residence,237067,1979,4,2,2282,9526,CURRENT,34.0543371857,-117.938133924
8488-019-028,"421 MERCED PL, WEST COVINA CA 91790-5029",Single Family Residence,389699,1979,3,2,1821,11227,CURRENT,34.054311089,-117.937835132
8488-019-029,"1210 GLENDORA AVE, WEST COVINA CA",Commercial,0,,,,,,CURRENT,,
8488-019-030,"1200 S GLENDORA AVE, WEST COVINA CA 91790-4924",Commercial,3945986,2016,0,2,2250,18544,CURRENT,34.0550033713,-117.938482059
8488-019-031,"1210 S GLENDORA AVE, WEST COVINA CA 91790-4924",Commercial,2015659,1979,0,0,11764,42440,CURRENT,34.0546665494,-117.93855756
