ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8475-004-080,"1012 W OAKDALE ST, WEST COVINA CA 91790-3655",Single Family Residence,72198,1957,3,2,1485,7562,CURRENT,34.0661269239,-117.933430558
8475-004-081,"1018 W OAKDALE ST, WEST COVINA CA 91790-3655",Single Family Residence,273094,1957,3,2,1847,7560,CURRENT,34.0662417913,-117.93358621
8475-004-082,"1022 W OAKDALE ST, WEST COVINA CA 91790-3655",Single Family Residence,289157,1957,3,2,1857,7506,CURRENT,34.0663572676,-117.933740901
8475-004-083,"1028 W OAKDALE ST, WEST COVINA CA 91790-3655",Single Family Residence,750556,1957,3,2,1485,7557,CURRENT,34.066474946,-117.933896575
8475-004-084,"1034 W OAKDALE ST, WEST COVINA CA 91790-3655",Single Family Residence,851700,1957,3,2,1357,7298,CURRENT,34.0665890165,-117.934053426
8475-004-085,"1102 W OAKDALE ST, WEST COVINA CA 91790-3657",Single Family Residence,119874,1957,3,2,1761,7377,CURRENT,34.0667035228,-117.934206692
8475-004-086,"1106 W OAKDALE ST, WEST COVINA CA 91790-3657",Single Family Residence,257529,1957,3,2,1357,7371,CURRENT,34.0668173931,-117.934362279
8475-004-087,"1112 W OAKDALE ST, WEST COVINA CA 91790-3657",Single Family Residence,132786,1957,3,2,1357,7388,CURRENT,34.0669321816,-117.934517379
8475-004-088,"1116 W OAKDALE ST, WEST COVINA CA 91790-3657",Single Family Residence,254225,1957,3,2,1357,7380,CURRENT,34.0670467162,-117.934673235
8475-004-089,"658 S EVANWOOD AVE, WEST COVINA CA 91790-3646",Single Family Residence,554482,1957,3,2,1353,7391,CURRENT,34.0671606793,-117.934830086
8475-004-090,"664 S EVANWOOD AVE, WEST COVINA CA 91790-3646",Single Family Residence,147986,1957,3,2,1353,7164,CURRENT,34.0669189982,-117.935092199
8475-004-091,"1117 W SERVICE AVE, WEST COVINA CA 91790-3662",Single Family Residence,677619,1957,4,3,2137,7506,CURRENT,34.0668085496,-117.934942221
8475-004-092,"1113 W SERVICE AVE, WEST COVINA CA 91790-3662",Single Family Residence,86279,1957,3,2,1595,7619,CURRENT,34.0666940595,-117.934788609
8475-004-093,"1107 W SERVICE AVE, WEST COVINA CA 91790-3662",Single Family Residence,432767,1957,3,2,1485,7421,CURRENT,34.0665812486,-117.934634713
8475-004-094,"1103 W SERVICE AVE, WEST COVINA CA 91790-3662",Single Family Residence,257418,1957,3,2,1353,7360,CURRENT,34.066469784,-117.934483949
8475-004-095,"1035 W SERVICE AVE, WEST COVINA CA 91790-3660",Single Family Residence,271815,1957,3,2,1485,7495,CURRENT,34.0663571342,-117.934333124
8475-004-096,"1029 W SERVICE AVE, WEST COVINA CA 91790-3660",Single Family Residence,84707,1957,3,2,1792,7493,CURRENT,34.0662447472,-117.934179578
8475-004-097,"1023 W SERVICE AVE, WEST COVINA CA 91790-3660",Single Family Residence,107072,1957,3,2,1353,7192,CURRENT,34.0661327334,-117.934030631
8475-004-098,"1017 W SERVICE AVE, WEST COVINA CA 91790-3660",Single Family Residence,97452,1956,3,2,1713,13569,CURRENT,34.0659730412,-117.933816823
8475-004-099,"667 S CALIFORNIA AVE, WEST COVINA CA 91790-3643",Single Family Residence,391907,1947,3,2,2014,17810,CURRENT,34.065732718,-117.93349113
