ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8466-037-001,"1018 N ORANGE AVE, LA PUENTE CA 91744-1733",Single Family Residence,562690,1957,3,2,1628,6189,CURRENT,34.0501038844,-117.966113663
8466-037-002,"1012 N ORANGE AVE, LA PUENTE CA 91744-1733",Single Family Residence,67196,1957,3,2,1467,6165,DEFAULTED,34.0499863968,-117.966238525
8466-037-003,"1006 N ORANGE AVE, VALINDA CA 91744-1733",Single Family Residence,64415,1957,3,2,1107,6170,CURRENT,34.049868921,-117.966362974
8466-037-004,"1000 N ORANGE AVE, LA PUENTE CA 91744-1733",Single Family Residence,412580,1957,3,3,1705,6168,CURRENT,34.0497516134,-117.966487614
8466-037-005,"942 N ORANGE AVE, LA PUENTE CA 91744-1731",Single Family Residence,64193,1957,3,2,1543,6169,CURRENT,34.0496341391,-117.966612
8466-037-006,"936 N ORANGE AVE, LA PUENTE CA 91744-1731",Single Family Residence,133143,1957,4,2,1743,6657,DELINQUENT,34.0495115376,-117.96674082
8466-037-007,"1007 LANG AVE, LA PUENTE CA 91744-1716",Single Family Residence,692806,1957,3,2,1396,6593,CURRENT,34.0493170031,-117.966474728
8466-037-008,"1013 LANG AVE, LA PUENTE CA 91744-1716",Single Family Residence,527858,1957,3,2,1107,6198,CURRENT,34.0494366875,-117.966343774
8466-037-009,"1019 LANG AVE, LA PUENTE CA 91744-1716",Single Family Residence,495706,1957,4,2,1713,6194,CURRENT,34.0495539469,-117.966219173
8466-037-010,"1025 LANG AVE, LA PUENTE CA 91744-1716",Single Family Residence,247678,1957,3,2,1107,6209,CURRENT,34.0496713332,-117.966094648
8466-037-011,"1031 LANG AVE, LA PUENTE CA 91744-1716",Single Family Residence,329142,1957,3,2,1107,6204,CURRENT,34.0497887881,-117.965970084
8466-037-012,"1035 LANG AVE, LA PUENTE CA 91744-1716",Single Family Residence,65447,1957,3,2,1193,6295,CURRENT,34.0499067389,-117.965844479
8466-037-015,"14420 RAGUS ST, LA PUENTE CA 91744-1741",Single Family Residence,480567,1958,3,2,1176,5872,CURRENT,34.050398243,-117.965127613
8466-037-016,"14414 RAGUS ST, LA PUENTE CA 91744-1741",Single Family Residence,574597,1958,3,2,1428,5885,CURRENT,34.0505066783,-117.965275056
8466-037-017,"14408 RAGUS ST, LA PUENTE CA 91744-1741",Single Family Residence,368963,1958,3,2,1214,5888,CURRENT,34.0506152319,-117.965422522
8466-037-018,"14402 RAGUS ST, LA PUENTE CA 91744-1741",Single Family Residence,141873,1958,3,2,1176,5700,CURRENT,34.050721056,-117.965568638
8466-037-026,"1051 LANG AVE, LA PUENTE CA 91744-1716",Single Family Residence,552037,1957,3,2,1193,7134,DELINQUENT,34.05020154,-117.965315381
8466-037-027,"1030 N ORANGE AVE, LA PUENTE CA 91744-1733",Single Family Residence,94207,1953,5,3,2273,21546,CURRENT,34.0503957973,-117.96570907
8466-037-028,"1020 N ORANGE AVE, LA PUENTE CA 91744-1733",Single Family Residence,519205,1972,4,2,1180,6067,CURRENT,34.0502207093,-117.965990212
