ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8480-010-019,"2908 E MESA DR, WEST COVINA CA 91791-2224",Single Family Residence,697802,1954,3,3,2054,13453,CURRENT,34.0673958195,-117.883276843
8480-010-020,"2916 E MESA DR, WEST COVINA CA 91791-2224",Single Family Residence,379177,1954,2,2,2027,13254,CURRENT,34.0673932265,-117.882945339
8480-010-021,"2924 E MESA DR, WEST COVINA CA 91791-2224",Single Family Residence,840488,1955,5,4,2816,13196,CURRENT,34.0673906598,-117.882616985
8480-010-022,"2932 E MESA DR, WEST COVINA CA 91791-2224",Single Family Residence,184209,1954,4,3,2732,13428,CURRENT,34.0673879507,-117.882286288
8480-010-023,"2938 E MESA DR, WEST COVINA CA 91791-2224",Single Family Residence,160487,1957,3,3,1928,13250,CURRENT,34.0673853809,-117.881954861
8480-010-024,"2950 E MESA DR, WEST COVINA CA 91791-2224",Single Family Residence,369366,1955,3,3,2099,13254,CURRENT,34.0673818281,-117.881625558
8480-010-025,"2829 E SUNSET HILL DR, WEST COVINA CA 91791-2236",Single Family Residence,1226391,1961,4,3,2305,13524,CURRENT,34.0670403535,-117.884444386
8480-010-026,"2816 E SUNSET HILL DR, WEST COVINA CA 91791-2235",Single Family Residence,609175,1962,4,3,2128,12437,CURRENT,34.0665065399,-117.885081807
8480-010-027,"2824 E SUNSET HILL DR, WEST COVINA CA 91791-2235",Single Family Residence,906510,1962,4,3,2443,12897,CURRENT,34.066504684,-117.884759836
8480-010-028,"2828 E SUNSET HILL DR, WEST COVINA CA 91791-2235",Single Family Residence,458770,1961,3,3,2139,12836,CURRENT,34.0665016299,-117.884432104
8480-010-029,"2836 E SUNSET HILL DR, WEST COVINA CA 91791-2235",Single Family Residence,921635,1962,4,3,3052,13427,CURRENT,34.0664718504,-117.884081332
8480-010-030,"2835 E SUNSET HILL DR, WEST COVINA CA 91791-2236",Single Family Residence,1190672,1965,4,3,2235,13890,CURRENT,34.0670643088,-117.884088543
8480-010-031,"2841 E SUNSET HILL DR, WEST COVINA CA 91791-2236",Single Family Residence,1190780,1962,4,3,2504,14047,CURRENT,34.066983988,-117.88375714
8480-010-032,"2842 E SUNSET HILL DR, WEST COVINA CA 91791-2235",Single Family Residence,180211,1962,4,3,2732,13556,CURRENT,34.066557036,-117.883758024
8480-010-033,"2815 E ROSEMARY DR, WEST COVINA CA 91791-2232",Single Family Residence,686639,1965,5,3,3496,13232,CURRENT,34.0661404793,-117.885088627
8480-010-034,"2825 E ROSEMARY DR, WEST COVINA CA 91791-2232",Single Family Residence,1224000,1966,4,3,2699,13751,DELINQUENT,34.0661372476,-117.884764616
8480-010-035,"2829 E ROSEMARY DR, WEST COVINA CA 91791-2232",Single Family Residence,887754,1963,3,3,2543,13456,CURRENT,34.0661345524,-117.884438625
8480-010-036,"2835 E ROSEMARY DR, WEST COVINA CA 91791-2232",Single Family Residence,826472,1965,4,3,2840,13995,CURRENT,34.0661651277,-117.884091101
8480-010-037,"2841 E ROSEMARY DR, WEST COVINA CA 91791-2232",Single Family Residence,599400,1966,4,3,2789,15097,CURRENT,34.0660652095,-117.883774088
8480-013-020,"40 S CAMPANA FLORES DR, WEST COVINA CA 91791-3042",Single Family Residence,688940,1950,5,2,2941,35307,CURRENT,34.0656951352,-117.8747521
8480-013-021,"327 S CAMPANA FLORES DR, WEST COVINA CA 91791-3046",Single Family Residence,570107,1953,2,2,1585,31778,CURRENT,34.0653127778,-117.874635581
8480-013-022,"50 S CAMPANA FLORES DR, WEST COVINA CA 91791-3042",Single Family Residence,975000,1947,3,1,1410,36555,CURRENT,34.0649445941,-117.874424875
8480-013-023,"9 S CAMPANA FLORES DR, WEST COVINA CA 91791-3041",Single Family Residence,1051337,1947,3,2,1829,24912,CURRENT,34.064857041,-117.875643911
8480-013-024,"322 S CAMPANA FLORES DR, WEST COVINA CA 91791-3045",Single Family Residence,184033,1952,4,4,2430,23014,CURRENT,34.0649035102,-117.875266957
8480-013-025,"25 S CAMPANA FLORES DR, WEST COVINA CA 91791-3041",Single Family Residence,0,,,,,,CURRENT,,
8480-013-026,"45 CAMPANA FLORES DR, WEST COVINA CALIF 91790-0000",Single Family Residence,0,,,,,,CURRENT,,
8480-013-027,"539 S TRONA AVE, WEST COVINA CA 91791-3034",Single Family Residence,480318,1962,4,3,2097,15633,CURRENT,34.064189829,-117.872509514
8480-013-028,"535 S TRONA AVE, WEST COVINA CA 91791-3034",Single Family Residence,1989000,1962,4,5,3878,17558,CURRENT,34.0644301081,-117.872741477
8480-013-029,"531 S TRONA AVE, WEST COVINA CA 91791-3034",Single Family Residence,795716,1962,3,3,1978,13695,CURRENT,34.0647515505,-117.872665503
8480-013-030,"525 S TRONA AVE, WEST COVINA CA 91791-3034",Single Family Residence,1404539,1962,5,3,2865,15460,CURRENT,34.0650222191,-117.872646497
8480-013-031,"3338 E JODEE DR, WEST COVINA CA 91791-3017",Single Family Residence,537918,1962,4,3,2214,12885,CURRENT,34.065330418,-117.872563528
8480-013-032,"3328 E JODEE DR, WEST COVINA CA 91791-3017",Single Family Residence,786964,1962,4,3,3050,13002,DELINQUENT,34.0653384812,-117.87290737
