ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8471-018-007,"15203 BARRYDALE ST, LA PUENTE CA 91744-1065",Multi-Family Residence,445202,1958,5,3,2646,7736,CURRENT,34.0476980702,-117.951900713
8471-018-008,"15209 BARRYDALE ST, LA PUENTE CA 91744-1065",Single Family Residence,250865,1958,3,1,1036,7392,CURRENT,34.0475936873,-117.951762085
8471-018-009,"15215 BARRYDALE ST, LA PUENTE CA 91744-1065",Single Family Residence,233483,1958,3,1,1036,7379,CURRENT,34.0474942849,-117.951624194
8471-018-010,"15219 BARRYDALE ST, LA PUENTE CA 91744-1065",Single Family Residence,399933,1958,3,1,1079,7374,CURRENT,34.0473934509,-117.951488129
8471-018-011,"15223 BARRYDALE ST, LA PUENTE CA 91744-1065",Single Family Residence,362532,1958,2,1,811,7326,CURRENT,34.0472934066,-117.951351997
8471-018-012,"15231 BARRYDALE ST, LA PUENTE CA 91744-1065",Single Family Residence,359084,1958,3,2,1476,7268,CURRENT,34.0471945954,-117.951216006
8471-018-013,"15235 BARRYDALE ST, LA PUENTE CA 91744-1065",Single Family Residence,294659,1958,3,1,1036,7170,CURRENT,34.0471155708,-117.95104742
8471-018-014,"15239 BARRYDALE ST, LA PUENTE CA 91744-1065",Single Family Residence,200636,1958,2,1,854,10930,CURRENT,34.0469768445,-117.950843113
8471-018-015,"15243 BARRYDALE ST, LA PUENTE CA 91744-1065",Single Family Residence,673939,1958,4,2,1245,8496,CURRENT,34.046790897,-117.950894141
8471-018-016,"1422 N CALIFORNIA AVE, LA PUENTE CA 91744-1006",Single Family Residence,650000,1962,3,2,1156,7228,CURRENT,34.047430047,-117.950209158
8471-018-017,"1420 N CALIFORNIA AVE, LA PUENTE CA 91744-1006",Single Family Residence,949779,1962,6,4,2656,8126,CURRENT,34.0475948977,-117.950433869
8471-018-018,"1418 N CALIFORNIA AVE, LA PUENTE CA 91744-1006",Single Family Residence,493342,1962,3,2,1156,8118,CURRENT,34.0477693141,-117.950671588
8471-018-019,"1400 N CALIFORNIA AVE, LA PUENTE CA 91744-1006",Multi-Family Residence,878091,1958,3,1,906,40901,CURRENT,34.0474957405,-117.951097676
8471-018-021,",",Vacant Land,21200,,,,,20595,DELINQUENT,34.0474228149,-117.950606373
8471-018-022,"1412 N CALIFORNIA AVE, LA PUENTE CA 91744-1006",Single Family Residence,376685,1949,3,2,1928,20266,CURRENT,34.0478959323,-117.951251301
8471-019-026,"1520 N CALIFORNIA AVE, LA PUENTE CA 91744-1068",Multi-Family Residence,4221928,1987,58,62,31954,77902,CURRENT,34.0491668812,-117.949899991
8471-019-027,"15400 FRANCISQUITO AVE, LA PUENTE CA 91744-1170",Multi-Family Residence,13792034,1979,0,0,102500,240472,CURRENT,34.0484687259,-117.949443802
8471-019-028,",",Commercial,437998,,,,,21026,CURRENT,34.049557089,-117.949388512
8471-019-029,"1534 N CALIFORNIA AVE, LA PUENTE CA 91744-1008",Single Family Residence,271209,1946,2,1,1262,6084,CURRENT,34.0496678177,-117.949697149
