ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8476-018-021,"304 S GARDENGLEN ST, WEST COVINA CA 91790-3121",Single Family Residence,319718,1954,3,2,1179,6744,CURRENT,34.0682859025,-117.9192123
8476-019-001,"424 S ASTELL AVE, WEST COVINA CA 91790-3115",Single Family Residence,557074,1954,3,2,1179,6919,CURRENT,34.066672591,-117.918341889
8476-019-002,"420 S ASTELL AVE, WEST COVINA CA 91790-3115",Single Family Residence,309595,1954,3,2,1566,7154,CURRENT,34.0668433115,-117.91833301
8476-019-003,"414 S ASTELL AVE, WEST COVINA CA 91790-3115",Single Family Residence,860880,1954,4,2,1389,7407,CURRENT,34.0670192976,-117.91833179
8476-019-004,"410 S ASTELL AVE, WEST COVINA CA 91790-3115",Single Family Residence,725377,1954,3,3,1483,7148,CURRENT,34.0671948546,-117.918328417
8476-019-005,"404 S ASTELL AVE, WEST COVINA CA 91790-3115",Single Family Residence,98329,1954,3,2,1473,7621,CURRENT,34.0673726609,-117.918326896
8476-019-006,"326 S ASTELL AVE, WEST COVINA CA 91790-3113",Single Family Residence,526808,1954,3,2,1179,7480,CURRENT,34.0675540184,-117.918324688
8476-019-007,"322 S ASTELL AVE, WEST COVINA CA 91790-3113",Single Family Residence,441322,1954,3,2,1419,7307,CURRENT,34.0677311959,-117.91832277
8476-019-008,"316 S ASTELL AVE, WEST COVINA CA 91790-3113",Single Family Residence,96081,1954,3,2,1440,7503,DELINQUENT,34.0679078267,-117.91831744
8476-019-009,"310 S ASTELL AVE, WEST COVINA CA 91790-3113",Single Family Residence,274406,1954,5,2,2142,7357,CURRENT,34.0680845733,-117.918303174
8476-019-010,"304 S ASTELL AVE, WEST COVINA CA 91790-3113",Single Family Residence,621720,1954,3,2,1599,7461,CURRENT,34.068265938,-117.918281035
8476-019-011,"305 S ASHDALE ST, WEST COVINA CA 91790-3106",Single Family Residence,624446,1953,4,2,1848,6491,CURRENT,34.068274528,-117.917923256
8476-019-012,"309 S ASHDALE ST, WEST COVINA CA 91790-3106",Single Family Residence,588411,1953,3,1,1100,7330,CURRENT,34.0681005263,-117.917930583
8476-019-013,"317 S ASHDALE ST, WEST COVINA CA 91790-3106",Single Family Residence,240853,1953,3,1,1100,7207,CURRENT,34.0679219886,-117.917937513
8476-019-014,"321 S ASHDALE ST, WEST COVINA CA 91790-3106",Single Family Residence,467386,1953,3,1,1188,7419,CURRENT,34.0677468977,-117.917941987
8476-019-015,"325 S ASHDALE ST, WEST COVINA CA 91790-3106",Single Family Residence,568698,1953,3,1,1100,7307,CURRENT,34.0675721452,-117.917943876
8476-019-016,"403 S ASHDALE ST, WEST COVINA CA 91790-3108",Single Family Residence,244010,1953,3,2,1475,7451,CURRENT,34.0673976675,-117.917945776
8476-019-017,"407 S ASHDALE ST, WEST COVINA CA 91790-3108",Single Family Residence,231050,1953,3,1,1100,7213,CURRENT,34.0672248931,-117.917947238
8476-019-018,"413 S ASHDALE ST, WEST COVINA CA 91790-3108",Single Family Residence,422924,1953,3,2,1568,7494,CURRENT,34.0670521947,-117.917949275
8476-019-019,"419 S ASHDALE ST, WEST COVINA CA 91790-3108",Single Family Residence,591891,1953,3,1,1172,7527,CURRENT,34.0668764119,-117.917951273
8476-019-020,"423 S ASHDALE ST, WEST COVINA CA 91790-3108",Single Family Residence,591219,1953,3,1,1100,7293,CURRENT,34.0667033383,-117.91795982
