ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8465-021-001,"1102 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,371274,1958,3,2,1048,5994,CURRENT,34.0524398598,-117.966794754
8465-021-002,"1108 SANDSPRINGS DR, VALINDA CA 91746-1725",Single Family Residence,277591,1958,3,2,1110,6005,CURRENT,34.0525626618,-117.96666399
8465-021-003,"1114 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,315472,1958,4,2,1506,5999,CURRENT,34.0526854653,-117.966533206
8465-021-004,"1120 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,518711,1958,3,2,1044,5993,CURRENT,34.0528082756,-117.966402617
8465-021-005,"1126 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,580000,1958,3,2,1149,5999,CURRENT,34.0529310771,-117.966272029
8465-021-006,"1132 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,329141,1958,3,2,1149,6005,CURRENT,34.0530538682,-117.966141291
8465-021-007,"1138 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,236693,1958,4,3,1484,6043,CURRENT,34.0531771296,-117.966010116
8465-021-008,"1144 SANDSPRINGS DR, VALINDA CA 91746-1725",Single Family Residence,253791,1958,3,2,1353,5923,CURRENT,34.053299565,-117.965879722
8465-021-009,"1150 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,285846,1958,4,3,1585,6049,CURRENT,34.053422227,-117.96574955
8465-021-010,"1156 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,398459,1958,3,2,1048,5817,CURRENT,34.0535436355,-117.965620476
8465-021-011,"1162 SANDSPRINGS DR, LA PUENTE CA 91746-1725",Single Family Residence,538864,1958,4,3,1460,5863,CURRENT,34.0536623373,-117.96549205
8465-021-012,"1171 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,314005,1958,3,2,1046,5891,CURRENT,34.0534794175,-117.965246855
8465-021-013,"1165 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,150835,1958,3,2,1341,5763,CURRENT,34.0533595611,-117.965373084
8465-021-014,"1159 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,55445,1958,3,2,1149,6001,CURRENT,34.0532390766,-117.965501179
8465-021-015,"1153 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,482635,1958,3,2,1480,5937,CURRENT,34.0531167669,-117.965631096
8465-021-016,"1147 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,268181,1958,4,2,1376,6057,CURRENT,34.0529939626,-117.965761695
8465-021-017,"1141 SANDIA AVE, VALINDA CA 91746-1722",Single Family Residence,529084,1958,3,2,1048,6005,CURRENT,34.0528705745,-117.965893129
8465-021-018,"1135 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,522826,1958,3,2,1110,5994,CURRENT,34.0527477665,-117.966023874
8465-021-019,"1129 SANDIA AVE, VALINDA CA 91746-1722",Single Family Residence,572220,1958,3,2,1048,6000,DELINQUENT,34.0526249703,-117.966154461
8465-021-020,"1123 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,216674,1958,3,2,1079,6000,CURRENT,34.0525021827,-117.966285104
8465-021-021,"1117 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,585420,1958,3,2,1301,6006,CURRENT,34.0523792747,-117.966415841
8465-021-022,"1111 SANDIA AVE, LA PUENTE CA 91746-1722",Single Family Residence,165826,1958,3,2,1444,5998,CURRENT,34.0522565228,-117.966546636
