ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8504-008-014,"240 N MAYFLOWER AVE, MONROVIA CA 91016-2008",Multi-Family Residence,128219,1946,3,3,2359,30877,CURRENT,34.1552821659,-118.009288341
8504-008-018,",",Vacant Land,42825,,,,,3652,CURRENT,34.1557625959,-118.009230528
8504-008-022,"241 HEATHER HEIGHTS CT, MONROVIA CA 91016-2041",Single Family Residence,196321,1966,4,2,1688,6627,CURRENT,34.1555157651,-118.008932315
8504-008-023,"245 HEATHER HEIGHTS CT, MONROVIA CA 91016-2041",Single Family Residence,415420,1966,4,2,1753,6746,CURRENT,34.1556980192,-118.008956311
8504-008-024,"249 HEATHER HEIGHTS CT, MONROVIA CA 91016-2041",Single Family Residence,553466,1966,4,2,1688,6480,CURRENT,34.1558836347,-118.00895236
8504-008-025,"254 N MAYFLOWER AVE, MONROVIA CA 91016-2008",Single Family Residence,1808214,1925,4,3,2672,10567,DELINQUENT,34.1558963423,-118.009464471
8504-008-026,"246 N MAYFLOWER AVE, MONROVIA CA 91016-2008",Multi-Family Residence,738628,1948,1,1,624,21005,CURRENT,34.1555518681,-118.009458837
8504-008-027,"232 N MAYFLOWER AVE, MONROVIA CA 91016-2008",Single Family Residence,560156,1946,3,3,1998,21938,CURRENT,34.1550483688,-118.009285764
8504-011-020,"412 CONCORD AVE, MONROVIA CA 91016-2003",Single Family Residence,982348,1901,3,1,1506,6916,CURRENT,34.1520309435,-118.008140952
8504-011-021,"115 N ALTA VISTA AVE, MONROVIA CA 91016-2128",Single Family Residence,539889,1914,2,2,936,5608,CURRENT,34.1518613432,-118.007881705
8504-011-022,"117 N ALTA VISTA AVE, MONROVIA CA 91016-2128",Single Family Residence,449550,1921,3,1,785,5522,CURRENT,34.1520068617,-118.00788403
8504-011-023,"408 CONCORD AVE, MONROVIA CA 91016-2003",Single Family Residence,1024793,1922,3,2,1687,5536,CURRENT,34.1521511831,-118.007886304
8504-011-024,"443 W FOOTHILL BLVD, MONROVIA CA 91016-2025",Commercial,0,1985,0,0,7300,15937,CURRENT,34.1515706735,-118.009550462
8504-011-025,"401 W FOOTHILL BLVD, MONROVIA CA 91016-2025",Commercial,1930860,1963,0,0,2581,12438,CURRENT,34.1514978843,-118.007959535
8504-011-026,"443 W FOOTHILL BLVD, MONROVIA CA 91016-2025",Commercial,3992438,1985,0,0,7300,23211,CURRENT,34.15157172,-118.00946919
