ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8448-037-020,"2014 VIA ESPERANZA, SAN DIMAS CA 91773-4450",Single Family Residence,1116089,1986,4,2,1885,8571,CURRENT,34.0746239673,-117.836067157
8448-037-021,"2008 VIA ESPERANZA, SAN DIMAS CA 91773-4450",Single Family Residence,1133300,1986,4,3,1976,9155,CURRENT,34.0748682537,-117.836103355
8448-037-022,"2002 VIA ESPERANZA, SAN DIMAS CA 91773-4450",Single Family Residence,1114267,1986,4,3,2223,8457,CURRENT,34.0751131615,-117.836073525
8448-037-023,"1986 VIA ESPERANZA, SAN DIMAS CA 91773-4448",Single Family Residence,344476,1986,4,3,2142,9281,CURRENT,34.0753569136,-117.836050094
8448-037-024,"1980 VIA ESPERANZA, SAN DIMAS CA 91773-4448",Single Family Residence,347466,1986,4,3,1990,10055,CURRENT,34.0756090686,-117.835985888
8448-037-025,"1974 VIA ESPERANZA, SAN DIMAS CA 91773-4448",Single Family Residence,862232,1986,4,3,2660,10895,CURRENT,34.0758370084,-117.835833529
8448-037-026,"1968 VIA ESPERANZA, SAN DIMAS CA 91773-4448",Single Family Residence,218421,1986,4,2,1891,10384,CURRENT,34.076061073,-117.835718596
8448-037-027,"1372 PUENTE AVE, SAN DIMAS CA 91773-4447",Single Family Residence,661704,1986,4,3,2242,14452,CURRENT,34.0769399798,-117.835346337
8448-037-028,"1366 PUENTE AVE, SAN DIMAS CA 91773-4447",Single Family Residence,887484,1986,4,3,2241,12286,CURRENT,34.0769232021,-117.835032701
8448-037-029,"1360 PUENTE AVE, SAN DIMAS CA 91773-4447",Single Family Residence,952949,1986,4,3,2674,12942,CURRENT,34.0768948587,-117.834743053
8448-037-030,"1354 PUENTE AVE, SAN DIMAS CA 91773-4447",Single Family Residence,692831,1986,4,3,2126,12446,CURRENT,34.0768789284,-117.834448677
8448-037-031,"1348 PUENTE AVE, SAN DIMAS CA 91773-4447",Single Family Residence,393473,1986,4,3,2223,11799,CURRENT,34.0768661432,-117.834150145
8448-037-032,"1342 PUENTE AVE, SAN DIMAS CA 91773-4447",Single Family Residence,514967,1986,4,3,2660,12022,CURRENT,34.0768415481,-117.833849011
8448-037-033,"1336 PUENTE AVE, SAN DIMAS CA 91773-4447",Single Family Residence,411810,1986,4,3,2656,13014,CURRENT,34.0767968822,-117.833548858
8448-037-034,"1330 PUENTE AVE, SAN DIMAS CA 91773-4447",Single Family Residence,494068,1986,4,3,2243,13645,CURRENT,34.0767352871,-117.833248797
8448-037-035,",",Vacant Land,9,,,,,22647,CURRENT,34.0748047724,-117.835834968
8448-037-036,",",Vacant Land,9,,,,,51314,CURRENT,34.0762911722,-117.835363925
