ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8451-009-033,"672 E THELBORN ST, COVINA CA 91723-3658",Single Family Residence,106717,1963,3,2,1756,7962,CURRENT,34.0772240564,-117.877291462
8451-009-034,"682 E THELBORN ST, COVINA CA 91723-3658",Single Family Residence,688251,1963,5,2,2202,8548,CURRENT,34.0772227954,-117.877020834
8451-009-035,"576 E THELBORN ST, COVINA CA 91723-3623",Single Family Residence,279653,1955,3,2,1758,11308,CURRENT,34.0772989802,-117.879209949
8451-009-036,"568 E THELBORN ST, COVINA CA 91723-3623",Single Family Residence,116595,1955,3,2,1943,11526,CURRENT,34.0772581775,-117.879465798
8451-009-037,"556 E THELBORN ST, COVINA CA 91723-3623",Single Family Residence,99706,1962,4,2,1754,12011,CURRENT,34.0772736337,-117.879706421
8451-009-039,",",Vacant Land,136647,,,,,13538,CURRENT,34.0772787361,-117.881015579
8451-009-040,",",Vacant Land,117122,,,,,12127,CURRENT,34.0772799817,-117.880760076
8451-009-041,"528 E THELBORN ST, COVINA CA 91723-3623",Single Family Residence,868785,1930,5,6,4750,16806,CURRENT,34.0772789301,-117.880472736
8451-009-042,",",Vacant Land,218069,,,,,12136,CURRENT,34.0772778181,-117.880185862
8451-009-043,"548 E THELBORN ST, COVINA CA 91723-3623",Single Family Residence,525163,1996,4,2,2203,12156,CURRENT,34.0772771244,-117.879945623
8451-010-020,"737 S SAN ANTONIO DR, COVINA CA 91723-3506",Single Family Residence,133939,1954,4,2,1342,6086,CURRENT,34.0763583473,-117.884185919
8451-010-021,"729 S SAN ANTONIO DR, COVINA CA 91723-3506",Single Family Residence,95877,1954,4,2,1506,6060,CURRENT,34.0765300936,-117.884185506
8451-010-022,"721 S SAN ANTONIO DR, COVINA CA 91723-3506",Single Family Residence,75709,1954,4,2,1310,6230,CURRENT,34.0767034835,-117.884185119
8451-010-023,"713 S SAN ANTONIO DR, COVINA CA 91723-3506",Single Family Residence,555427,1954,4,2,1310,6134,CURRENT,34.0768775658,-117.884184936
8451-010-024,"705 S SAN ANTONIO DR, COVINA CA 91723-3506",Single Family Residence,339899,1954,3,2,1758,6152,CURRENT,34.0770500132,-117.884183052
8451-010-025,"363 E WORKMAN ST, COVINA CA 91723-3508",Single Family Residence,477105,1954,4,2,1574,6347,CURRENT,34.0755493565,-117.884126443
8451-010-026,"355 E WORKMAN ST, COVINA CA 91723-3508",Single Family Residence,378960,1954,4,2,1310,6222,CURRENT,34.0755497182,-117.884337169
8451-010-027,"347 E WORKMAN ST, COVINA CA 91723-3508",Single Family Residence,876767,1954,4,2,1310,6208,CURRENT,34.075551461,-117.88454506
8451-010-028,"337 E WORKMAN ST, COVINA CA 91723-3508",Single Family Residence,320280,1954,4,2,1396,6280,CURRENT,34.0755529514,-117.884753315
8451-010-029,"329 E WORKMAN ST, COVINA CA 91723-3508",Single Family Residence,292266,1954,4,2,1310,6174,CURRENT,34.0755546173,-117.884960535
8451-010-030,"321 E WORKMAN ST, COVINA CA 91723-3508",Single Family Residence,206907,1954,4,2,1314,6294,CURRENT,34.0755565316,-117.885167488
8451-010-031,"313 E WORKMAN ST, COVINA CA 91723-3508",Single Family Residence,527966,1954,4,2,1310,6277,CURRENT,34.0755577461,-117.885375684
8451-010-032,"305 E WORKMAN ST, COVINA CA 91723-3508",Single Family Residence,855119,1954,4,2,1802,6250,CURRENT,34.0755593507,-117.885582774
8451-010-033,"362 E RAMONA ST, COVINA CA 91723-3503",Single Family Residence,433325,1954,4,2,1314,6149,CURRENT,34.0758185308,-117.884124942
8451-010-034,"354 E RAMONA ST, COVINA CA 91723-3503",Single Family Residence,635443,1954,4,2,1490,5939,CURRENT,34.0758212521,-117.884326662
8451-010-035,"346 E RAMONA ST, COVINA CA 91723-3503",Single Family Residence,409181,1954,4,2,1234,5912,CURRENT,34.0758228293,-117.884524698
8451-010-036,"338 E RAMONA ST, COVINA CA 91723-3503",Single Family Residence,609301,1954,4,2,1470,5870,CURRENT,34.0758239348,-117.884721918
8451-010-037,"330 E RAMONA ST, COVINA CA 91723-3503",Single Family Residence,384337,1954,4,2,1350,6063,CURRENT,34.0758262379,-117.88492193
8451-010-038,"322 E RAMONA ST, COVINA CA 91723-3503",Single Family Residence,355831,1954,4,2,1470,5670,CURRENT,34.0758273598,-117.885118997
8451-010-039,"316 E RAMONA ST, COVINA CA 91723-3503",Single Family Residence,541830,1954,4,2,1314,7286,CURRENT,34.0758220236,-117.885337572
8451-010-040,"308 E RAMONA ST, COVINA CA 91723-3503",Single Family Residence,315209,1954,4,2,1834,10840,CURRENT,34.0759104046,-117.885566901
