ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-023-017,"1220 S MONTEZUMA WAY, WEST COVINA CA 91791-3736",Single Family Residence,565043,1972,3,3,2301,20318,CURRENT,34.0529832953,-117.893064108
8493-023-018,"1216 S MONTEZUMA WAY, WEST COVINA CA 91791-3736",Single Family Residence,567641,1972,3,2,2048,17736,CURRENT,34.0528985008,-117.893418887
8493-024-001,"1028 S MONTEZUMA WAY, WEST COVINA CA 91791-3732",Single Family Residence,793350,1958,2,2,2353,15639,CURRENT,34.0551358531,-117.894049207
8493-024-002,"1024 S MONTEZUMA WAY, WEST COVINA CA 91791-3732",Single Family Residence,483976,1956,3,3,2121,15643,CURRENT,34.0554615229,-117.893968927
8493-024-003,"1020 S MONTEZUMA WAY, WEST COVINA CA 91791-3732",Single Family Residence,1310000,1958,3,3,2430,13585,CURRENT,34.0557849814,-117.893960026
8493-024-004,"1016 S MONTEZUMA WAY, WEST COVINA CA 91791-3732",Single Family Residence,806892,1955,5,4,3414,12491,CURRENT,34.0560885297,-117.894033041
8493-024-005,"1012 S MONTEZUMA WAY, WEST COVINA CA 91791-3732",Single Family Residence,821208,1958,3,3,2600,13512,CURRENT,34.0563863624,-117.894129497
8493-024-006,"1008 S MONTEZUMA WAY, WEST COVINA CA 91791-3732",Single Family Residence,678484,1956,4,4,2765,19205,CURRENT,34.0567043222,-117.894230771
8493-025-002,"1030 S DANCOVE DR, WEST COVINA CA 91791-3719",Single Family Residence,928461,1955,3,2,1927,11577,CURRENT,34.0553199817,-117.894970705
8493-025-003,"1026 S DANCOVE DR, WEST COVINA CA 91791-3719",Single Family Residence,206245,1961,4,4,3458,12535,CURRENT,34.0556275552,-117.894953099
8493-025-004,"1022 S DANCOVE DR, WEST COVINA CA 91791-3719",Single Family Residence,469678,1959,4,3,2919,11433,CURRENT,34.0559322453,-117.894963224
8493-025-005,"1018 S DANCOVE DR, WEST COVINA CA 91791-3719",Single Family Residence,836773,1955,3,3,2053,12318,CURRENT,34.0562742912,-117.894977692
8493-025-006,"1011 S MONTEZUMA WAY, WEST COVINA CA 91791-3702",Single Family Residence,1041248,1964,3,3,3124,10995,CURRENT,34.0563567887,-117.894697365
8493-025-007,"1015 S MONTEZUMA WAY, WEST COVINA CA 91791-3702",Single Family Residence,880862,1955,4,4,2613,11317,CURRENT,34.0560544802,-117.894625717
8493-025-008,"1019 S MONTEZUMA WAY, WEST COVINA CA 91791-3702",Single Family Residence,845221,1957,4,3,2296,12687,CURRENT,34.0557747174,-117.894565308
8493-025-009,"1023 S MONTEZUMA WAY, WEST COVINA CA 91791-3702",Single Family Residence,662533,1955,3,2,1842,10996,CURRENT,34.0554984856,-117.894589466
8493-025-010,"1027 S MONTEZUMA WAY, WEST COVINA CA 91791-3702",Single Family Residence,468519,1959,3,3,2243,10214,CURRENT,34.0552307447,-117.894643243
8493-025-012,"1031 S MONTEZUMA WAY, WEST COVINA CA 91791-3702",Single Family Residence,322921,1962,4,3,2584,10095,CURRENT,34.0549501273,-117.894703591
