ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8459-007-001,"641 N MORRIS AVE, WEST COVINA CA 91790-1417",Single Family Residence,425115,1951,3,2,1162,8102,CURRENT,34.0827545402,-117.94539169
8459-007-002,"635 N MORRIS AVE, WEST COVINA CA 91790-1417",Single Family Residence,239060,1951,2,1,991,7380,CURRENT,34.0825731098,-117.945408474
8459-007-003,"629 N MORRIS AVE, WEST COVINA CA 91790-1417",Single Family Residence,280350,1951,4,2,1772,7487,CURRENT,34.082399188,-117.945425705
8459-007-004,"623 N MORRIS AVE, WEST COVINA CA 91790-1417",Single Family Residence,335723,1951,3,2,1115,7502,CURRENT,34.0822240157,-117.945442245
8459-007-005,"617 N MORRIS AVE, WEST COVINA CA 91790-1417",Single Family Residence,450275,1951,3,1,1092,7341,CURRENT,34.0820506232,-117.94545636
8459-007-006,"611 N MORRIS AVE, WEST COVINA CA 91790-1417",Single Family Residence,349265,1951,4,2,1952,7458,CURRENT,34.0818781991,-117.94547365
8459-007-007,"549 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,420213,1952,3,2,1397,7738,CURRENT,34.0813473961,-117.945523747
8459-007-008,"601 N MORRIS AVE, WEST COVINA CA 91790-1417",Single Family Residence,833340,1952,3,1,1340,7267,CURRENT,34.0815214444,-117.945505373
8459-007-009,"607 N MORRIS AVE, WEST COVINA CA 91790-1417",Single Family Residence,276631,1952,3,2,1270,7972,CURRENT,34.0816985818,-117.945489495
8459-007-010,"431 N MORRIS AVE, WEST COVINA CA 91790-1413",Single Family Residence,626112,1952,3,1,1130,7445,CURRENT,34.0793038136,-117.945708625
8459-007-011,"435 N MORRIS AVE, WEST COVINA CA 91790-1413",Single Family Residence,610024,1952,3,1,1130,7326,CURRENT,34.0794723246,-117.945693036
8459-007-012,"501 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,907197,2008,5,3,2971,7502,CURRENT,34.0796418373,-117.945678715
8459-007-013,"505 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,247611,1952,3,1,1130,7504,CURRENT,34.0798134077,-117.945661091
8459-007-014,"513 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,479413,1952,4,2,1592,7221,CURRENT,34.079982196,-117.945647286
8459-007-015,"517 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,271761,1952,3,1,1130,7509,CURRENT,34.0801511357,-117.945630533
8459-007-016,"521 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,454802,1952,4,2,2282,7315,CURRENT,34.0803215014,-117.945614878
8459-007-017,"525 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,379640,1952,3,1,1087,7340,CURRENT,34.0804902482,-117.945600725
8459-007-018,"533 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,88295,1952,3,1,1130,7594,CURRENT,34.0806622896,-117.945583816
8459-007-019,"537 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,279701,1952,3,2,1460,7370,CURRENT,34.0808349446,-117.945568228
8459-007-020,"545 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,149359,1952,3,2,1195,7311,CURRENT,34.0810045822,-117.945552755
8459-007-021,"547 N MORRIS AVE, WEST COVINA CA 91790-1415",Single Family Residence,246670,1952,3,2,1159,7271,CURRENT,34.0811732454,-117.945535924
