ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8466-040-002,"1458 W DELVALE ST, WEST COVINA CA 91790-4542",Single Family Residence,706243,1996,4,3,1840,5144,CURRENT,34.052121301,-117.957738663
8466-040-003,"1448 W DELVALE ST, WEST COVINA CA 91790-4542",Single Family Residence,403495,1995,4,3,1940,5146,CURRENT,34.0520031123,-117.957577756
8466-040-004,"1438 W DELVALE ST, WEST COVINA CA 91790-4542",Single Family Residence,622125,1996,4,3,1940,5148,CURRENT,34.0518848839,-117.957416842
8466-040-005,"1428 W DELVALE ST, WEST COVINA CA 91790-4542",Single Family Residence,384390,1995,4,3,1840,5140,CURRENT,34.0517666845,-117.957256042
8466-040-006,"1418 W DELVALE ST, WEST COVINA CA 91790-4542",Single Family Residence,538573,1995,4,3,1940,5145,CURRENT,34.0516485193,-117.95709519
8466-040-007,"1402 W DELVALE ST, WEST COVINA CA 91790-4542",Single Family Residence,652264,1996,4,3,1940,5094,CURRENT,34.0515301757,-117.956935732
8466-040-008,"1401 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,375275,1998,4,3,2022,4321,CURRENT,34.0513422455,-117.957098248
8466-040-009,"1409 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,494523,1998,4,3,2022,4161,CURRENT,34.0514225117,-117.95721757
8466-040-010,"1417 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,395741,1998,4,3,2022,3922,CURRENT,34.0515077198,-117.957320619
8466-040-011,"1423 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,429424,1998,4,3,1926,3125,CURRENT,34.0515924186,-117.957416192
8466-040-012,"1429 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,332221,1998,3,3,1525,3519,CURRENT,34.0516695837,-117.957518694
8466-040-013,"1435 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,750772,1998,4,3,2022,3522,CURRENT,34.051750437,-117.95762885
8466-040-014,"1443 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,898416,1998,4,3,1926,3089,CURRENT,34.0518264189,-117.957732131
8466-040-015,"1451 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,789733,1998,4,3,1926,3089,CURRENT,34.0518972891,-117.957828762
8466-040-016,"1459 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,850268,1998,4,3,2022,3524,CURRENT,34.0519732365,-117.957932101
8466-040-017,"1467 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,618807,1998,4,3,2022,3523,CURRENT,34.0520541237,-117.958042284
8466-040-018,"1473 STARLIGHT DR, WEST COVINA CA 91790-4550",Single Family Residence,507556,1997,3,3,1546,3088,CURRENT,34.0521300006,-117.958145694
8466-040-019,"1431 STARDUST DR, WEST COVINA CA 91790-4556",Single Family Residence,387239,1996,4,3,1940,3479,CURRENT,34.0513313352,-117.958032774
8466-040-020,"1441 STARDUST DR, WEST COVINA CA 91790-4556",Single Family Residence,878932,1995,4,3,1940,3445,CURRENT,34.0514108684,-117.958141156
8466-040-021,"1451 STARDUST DR, WEST COVINA CA 91790-4556",Single Family Residence,486833,1996,3,3,1546,3084,CURRENT,34.0514859341,-117.958243232
8466-040-022,"1461 STARDUST DR, WEST COVINA CA 91790-4556",Single Family Residence,426418,1996,4,3,1840,3085,CURRENT,34.0515568055,-117.958339688
8466-040-023,"1467 STARDUST DR, WEST COVINA CA 91790-4556",Single Family Residence,834934,1996,4,3,1940,3444,CURRENT,34.0516317629,-117.958441807
8466-040-024,"1477 STARDUST DR, WEST COVINA CA 91790-4556",Single Family Residence,391224,1996,4,3,1940,3443,CURRENT,34.0517108679,-117.958549523
8466-040-025,"1476 STARLIGHT DR, WEST COVINA CA 91790-4547",Single Family Residence,452031,1998,4,3,2022,3441,CURRENT,34.0518739094,-117.958376637
8466-040-026,"1468 STARLIGHT DR, WEST COVINA CA 91790-4547",Single Family Residence,444161,1998,4,3,2022,3443,CURRENT,34.0517948489,-117.958268966
8466-040-027,"1460 STARLIGHT DR, WEST COVINA CA 91790-4547",Single Family Residence,324080,1998,3,3,1525,3086,CURRENT,34.0517198519,-117.958166788
8466-040-028,"1452 STARLIGHT DR, WEST COVINA CA 91790-4547",Single Family Residence,559301,1998,4,3,1926,3083,CURRENT,34.0516489065,-117.958070297
8466-040-029,"1442 STARLIGHT DR, WEST COVINA CA 91790-4547",Single Family Residence,604200,1998,4,3,2022,3442,CURRENT,34.0515738784,-117.95796828
8466-040-030,"1432 STARLIGHT DR, WEST COVINA CA 91790-4547",Single Family Residence,348573,1998,4,3,1926,3085,CURRENT,34.0514988349,-117.957866214
8466-040-031,",",Single Family Residence,9,,,,,12581,CURRENT,34.0512901433,-117.957772351
8466-040-032,",",Single Family Residence,9,,,,,1683,CURRENT,34.0512757681,-117.957045526
8466-040-033,",",Single Family Residence,9,,,,,19964,CURRENT,34.0515112294,-117.957650043
