ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8466-015-001,"1844 S ORANGE AVE, WEST COVINA CA 91790-4448",Single Family Residence,348891,1957,3,2,1109,9214,CURRENT,34.0540769357,-117.9618531
8466-015-002,"1850 S ORANGE AVE, WEST COVINA CA 91790-4448",Single Family Residence,868326,1957,5,4,2217,9357,CURRENT,34.0539312902,-117.962010371
8466-015-003,"1904 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,339750,1957,3,2,1143,9337,CURRENT,34.053783771,-117.962168096
8466-015-004,"1908 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,53187,1957,3,2,1143,9079,CURRENT,34.0536384649,-117.962324381
8466-015-005,"1914 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,410774,1957,3,2,1843,9278,CURRENT,34.0534921517,-117.962479156
8466-015-006,"1920 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,389366,1957,3,2,1143,9182,CURRENT,34.0533451381,-117.962635606
8466-015-007,"1926 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,283145,1957,3,2,1143,9328,CURRENT,34.053197669,-117.962791436
8466-015-008,"1932 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,760000,1957,3,2,1109,9369,CURRENT,34.0530493055,-117.962948905
8466-015-009,"1938 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,0,,,,,,CURRENT,,
8466-015-010,"1938 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,0,,,,,,CURRENT,,
8466-015-011,"1944 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,345904,1957,3,2,1643,9353,CURRENT,34.0527532948,-117.963260842
8466-015-012,"1950 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,229888,1957,3,3,1759,9028,CURRENT,34.0526059463,-117.963414888
8466-015-013,"1951 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,309355,1957,2,2,1880,8929,CURRENT,34.0523724896,-117.963098285
8466-015-014,"1945 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,190566,1957,3,2,1109,9277,CURRENT,34.0525181644,-117.962942622
8466-015-015,"1939 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,0,,,,,,CURRENT,,
8466-015-016,",",Vacant Land,0,,,,,,CURRENT,,
8466-015-017,"1933 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,292248,1957,3,2,1465,9266,CURRENT,34.0528134615,-117.962630237
8466-015-018,"1927 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,72278,1957,4,2,1754,9266,CURRENT,34.0529619002,-117.962473038
8466-015-019,"1921 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,53198,1957,3,2,1109,9208,CURRENT,34.0531097895,-117.96231677
8466-015-020,"1915 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,55192,1957,3,2,1143,9409,CURRENT,34.0532578206,-117.962158576
8466-015-021,"1909 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,299216,1957,4,2,1665,8897,CURRENT,34.0534040456,-117.962003434
8466-015-022,"1905 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,54445,1957,3,2,1031,9277,CURRENT,34.0535476719,-117.961847764
8466-015-023,"1851 S LANG AVE, WEST COVINA CA 91790-4412",Single Family Residence,404095,1957,4,3,2505,9304,CURRENT,34.0536942013,-117.961689365
8466-015-024,"1845 S LANG AVE, WEST COVINA CA 91790-4454",Single Family Residence,546611,1957,3,2,1419,9180,CURRENT,34.0538399771,-117.961533043
8466-015-025,"1938 S ORANGE AVE, WEST COVINA CA 91790-4419",Single Family Residence,306654,1957,4,2,2015,9202,CURRENT,34.0529012968,-117.963104782
8466-015-026,"1939 S LANG AVE, WEST COVINA CA 91790-4414",Single Family Residence,615803,1957,3,2,1143,9132,CURRENT,34.0526658207,-117.962786201
