ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8506-002-009,"336 W OLIVE AVE, MONROVIA CA 91016-3340",Multi-Family Residence,514971,1948,3,2,1487,7991,CURRENT,34.1444326707,-118.006807243
8506-002-010,"340 W OLIVE AVE, MONROVIA CA 91016-3340",Single Family Residence,893644,1913,3,2,1456,8029,CURRENT,34.1444311277,-118.006972099
8506-002-013,"347 W WALNUT AVE, MONROVIA CA 91016-3345",Single Family Residence,53943,1949,2,1,1236,8135,CURRENT,34.1439466749,-118.007291542
8506-002-014,"341 W WALNUT AVE, MONROVIA CA 91016-3345",Multi-Family Residence,117761,1950,2,1,1060,7982,CURRENT,34.1439486513,-118.00712559
8506-002-015,"339 W WALNUT AVE, MONROVIA CA 91016-3345",Multi-Family Residence,861788,1955,3,1,1029,8099,CURRENT,34.1439494475,-118.006959886
8506-002-016,"335 W WALNUT AVE, MONROVIA CA 91016-3345",Single Family Residence,717648,1948,1,1,672,8015,CURRENT,34.1439520932,-118.006793825
8506-002-017,"331 W WALNUT AVE, MONROVIA CA 91016-3345",Single Family Residence,350761,1948,3,2,1753,7929,CURRENT,34.143954663,-118.006629425
8506-002-018,"327 W WALNUT AVE, MONROVIA CA 91016-3345",Multi-Family Residence,486008,1949,1,1,632,8002,CURRENT,34.1439557161,-118.006464983
8506-002-019,"323 W WALNUT AVE, MONROVIA CA 91016-3345",Multi-Family Residence,777726,1905,2,2,991,8076,CURRENT,34.1439561164,-118.006298845
8506-002-020,"319 W WALNUT AVE, MONROVIA CA 91016-3345",Multi-Family Residence,675195,1922,1,0,388,7829,CURRENT,34.1439594446,-118.00613448
8506-002-021,"315 W WALNUT AVE, UNIT   B, MONROVIA CA 91016-6816",Multi-Family Residence,302310,1964,3,2,1275,7986,DELINQUENT,34.1439634682,-118.005970953
8506-002-022,"725 S MAGNOLIA AVE, MONROVIA CA 91016-3321",Single Family Residence,373807,1956,3,2,1460,5556,CURRENT,34.1438206197,-118.005548268
8506-002-023,"721 S MAGNOLIA AVE, MONROVIA CA 91016-3321",Single Family Residence,233724,1923,2,1,735,5393,CURRENT,34.1439666103,-118.005552845
8506-002-024,"717 S MAGNOLIA AVE, MONROVIA CA 91016-3377",Multi-Family Residence,80844,1946,2,1,620,8075,CURRENT,34.144110969,-118.005641001
8506-002-025,"311 W WALNUT AVE, MONROVIA CA 91016-3345",Multi-Family Residence,56315,1952,2,1,786,5331,CURRENT,34.1438900429,-118.005803674
8506-002-026,"342 W OLIVE AVE, MONROVIA CA 91016-1184",Multi-Family Residence,491415,1962,12,7,5244,16056,CURRENT,34.1444282313,-118.00721997
8506-006-001,"1002 S MAYFLOWER AVE, MONROVIA CA 91016-0000",Commercial,0,,,,,,CURRENT,,
8506-006-002,"1008 S MAYFLOWER AVE, MONROVIA CALIF",Multi-Family Residence,0,,,,,,CURRENT,,
8506-006-003,",",Other Property Type,0,,,,,,CURRENT,,
8506-006-004,",",Other Property Type,0,,,,,,CURRENT,,
8506-006-005,",",Other Property Type,0,,,,,,CURRENT,,
8506-006-006,",",Other Property Type,0,,,,,,CURRENT,,
8506-006-007,",",Other Property Type,0,,,,,,CURRENT,,
8506-006-008,",",Other Property Type,0,,,,,,CURRENT,,
8506-006-009,"412 W MAPLE AVE, MONROVIA CALIF",Commercial,0,,,,,,CURRENT,,
8506-006-010,"408 W MAPLE AVE, MONROVIA CALIF",Industrial,0,,,,,,CURRENT,,
8506-006-014,",",Other Property Type,0,,,,,,CURRENT,,
