ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8470-026-001,"1430 S CALIFORNIA AVE, WEST COVINA CA 91790-4045",Single Family Residence,801107,1956,3,2,1313,8878,CURRENT,34.0544659061,-117.944675541
8470-026-002,"941 W LUCILLE AVE, WEST COVINA CA 91790-4851",Single Family Residence,535147,1956,3,2,1325,8937,CURRENT,34.0543325095,-117.944492168
8470-026-003,"935 W LUCILLE AVE, WEST COVINA CA 91790-4851",Single Family Residence,123221,1956,3,2,2021,9093,CURRENT,34.0541988473,-117.944307038
8470-026-004,"929 W LUCILLE AVE, WEST COVINA CA 91790-4851",Single Family Residence,561446,1956,6,3,2029,9071,CURRENT,34.0540650043,-117.944121528
8470-026-005,"923 W LUCILLE AVE, WEST COVINA CA 91790-4851",Single Family Residence,809283,1956,4,3,2013,9182,CURRENT,34.0539312057,-117.943936185
8470-026-006,"917 W LUCILLE AVE, WEST COVINA CA 91790-4851",Single Family Residence,291642,1956,3,2,1355,9277,CURRENT,34.0537967554,-117.943749654
8470-026-007,"911 W LUCILLE AVE, WEST COVINA CA 91790-4851",Single Family Residence,293134,1956,5,3,1876,9160,CURRENT,34.0536635349,-117.943564006
8470-026-008,"905 W LUCILLE AVE, WEST COVINA CA 91790-4851",Single Family Residence,408260,1956,4,3,2199,9299,CURRENT,34.053531091,-117.943379476
8470-026-009,"847 W LUCILLE AVE, WEST COVINA CA 91790-4849",Single Family Residence,710605,1956,3,2,1313,9085,CURRENT,34.053413737,-117.94319002
8470-026-010,"841 W LUCILLE AVE, WEST COVINA CA 91790-4849",Single Family Residence,294842,1956,5,2,1949,10162,CURRENT,34.0533120092,-117.942996303
8470-026-011,"833 W LUCILLE AVE, WEST COVINA CA 91790-4849",Single Family Residence,66939,1956,3,2,1313,8783,DELINQUENT,34.0530862023,-117.942829783
8470-026-012,"1425 S DUFF AVE, WEST COVINA CA 91790-4846",Single Family Residence,174762,1956,4,3,2512,8937,CURRENT,34.053233911,-117.942661339
8470-026-013,"1419 S DUFF AVE, WEST COVINA CA 91790-4846",Single Family Residence,221359,1956,3,2,1994,8877,CURRENT,34.0533846769,-117.942497506
8470-026-014,"832 W MICHELLE ST, WEST COVINA CA 91790-4854",Single Family Residence,515363,1956,3,2,1355,8684,CURRENT,34.0535291557,-117.942331075
8470-026-015,"840 W MICHELLE ST, WEST COVINA CA 91790-4854",Single Family Residence,252380,1956,4,2,1349,9136,CURRENT,34.0535968631,-117.94268844
8470-026-016,"846 W MICHELLE ST, WEST COVINA CA 91790-4854",Single Family Residence,306603,1956,3,2,1313,8978,CURRENT,34.0536843699,-117.942901276
8470-026-017,"904 W MICHELLE ST, WEST COVINA CA 91790-4855",Single Family Residence,443166,1956,3,2,1773,8999,CURRENT,34.0537857781,-117.943108865
8470-026-018,"910 W MICHELLE ST, WEST COVINA CA 91790-4855",Single Family Residence,274081,1956,4,2,1701,8953,CURRENT,34.0539171343,-117.943298377
8470-026-019,"916 W MICHELLE ST, WEST COVINA CA 91790-4855",Single Family Residence,688381,1956,4,2,1741,9042,CURRENT,34.0540510886,-117.943484099
8470-026-020,"922 W MICHELLE ST, WEST COVINA CA 91790-4855",Single Family Residence,858087,1956,3,3,1721,9051,CURRENT,34.0541848498,-117.943668904
8470-026-021,"928 W MICHELLE ST, WEST COVINA CA 91790-4855",Single Family Residence,255811,1956,3,2,1514,9092,CURRENT,34.0543179697,-117.943852783
8470-026-022,"934 W MICHELLE ST, WEST COVINA CA 91790-4855",Single Family Residence,658147,1956,3,2,1355,9226,CURRENT,34.0544511775,-117.94403802
8470-026-023,"940 W MICHELLE ST, WEST COVINA CA 91790-4855",Single Family Residence,663176,1956,4,2,1871,9174,CURRENT,34.0545845689,-117.94422353
8470-026-024,"1420 S CALIFORNIA AVE, WEST COVINA CA 91790-4045",Single Family Residence,358686,1956,3,2,1355,9204,CURRENT,34.054716612,-117.944409182
