ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8460-012-001,"3502 MILLBURY AVE, BALDWIN PARK CA 91706-5443",Single Family Residence,609584,1961,4,4,1836,6706,CURRENT,34.0762988855,-117.957919436
8460-012-002,"3508 MILLBURY AVE, BALDWIN PARK CA 91706-5443",Single Family Residence,305353,1961,4,3,2112,5509,CURRENT,34.0764183323,-117.957797917
8460-012-003,"3512 MILLBURY AVE, BALDWIN PARK CA 91706-5443",Single Family Residence,150969,1961,5,3,2342,5644,CURRENT,34.0765230318,-117.95769205
8460-012-004,"3518 MILLBURY AVE, BALDWIN PARK CA 91706-5443",Single Family Residence,352652,1961,3,2,1365,5655,CURRENT,34.0766261088,-117.957582827
8460-012-005,"3522 MILLBURY AVE, BALDWIN PARK CA 91706-5443",Single Family Residence,139017,1961,3,2,1712,5670,CURRENT,34.0767293523,-117.957473755
8460-012-006,"3528 MILLBURY AVE, BALDWIN PARK CA 91706-5443",Single Family Residence,269475,1961,3,2,1365,5955,CURRENT,34.0768386313,-117.957371078
8460-012-007,"3534 MILLBURY AVE, BALDWIN PARK CA 91706-5443",Single Family Residence,247902,1961,3,2,1720,6609,CURRENT,34.0769523029,-117.957276883
8460-012-008,"14636 CHANNING ST, BALDWIN PARK CA 91706-5432",Single Family Residence,765000,1958,3,1,1016,5427,CURRENT,34.0771558437,-117.957217584
8460-012-009,"14644 CHANNING ST, BALDWIN PARK CA 91706-5432",Single Family Residence,290795,1958,4,2,1582,6274,CURRENT,34.0770383046,-117.957050386
8460-012-017,"14650 CHANNING ST, BALDWIN PARK CA 91706-5432",Single Family Residence,309395,1959,3,2,1508,5353,CURRENT,34.0769189881,-117.956889
8460-012-018,"14656 CHANNING ST, BALDWIN PARK CA 91706-5432",Single Family Residence,221303,1959,3,2,1324,5369,CURRENT,34.0768091411,-117.956741553
8460-012-019,"14668 CHANNING ST, BALDWIN PARK CA 91706-5434",Single Family Residence,309391,1958,2,1,1158,5297,CURRENT,34.0766074443,-117.956468615
8460-012-020,"14674 CHANNING ST, BALDWIN PARK CA 91706-5434",Single Family Residence,251115,1958,3,2,1142,5708,CURRENT,34.0765037281,-117.956312243
8460-012-021,"14678 CHANNING ST, BALDWIN PARK CA 91706-5434",Single Family Residence,417246,1958,3,2,1518,6160,CURRENT,34.0764072989,-117.956156395
8460-012-023,"3463 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,734400,1980,4,2,1548,7616,CURRENT,34.076708892,-117.95698646
8460-012-024,"3461 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,376277,1980,4,2,1548,6541,CURRENT,34.0765887384,-117.957131972
8460-012-025,"3459 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,178934,1980,4,2,1548,6078,CURRENT,34.0764715164,-117.957272935
8460-012-026,"3457 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,591664,1980,4,2,1548,6021,CURRENT,34.0763491326,-117.957406637
8460-012-027,"3455 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,434517,1979,4,3,1951,6079,CURRENT,34.0762250935,-117.957536851
8460-012-028,"3453 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,247498,1979,3,2,1505,6133,CURRENT,34.0761009615,-117.957667032
8460-012-029,"3451 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,322030,1979,3,2,1505,6170,CURRENT,34.075976965,-117.957797089
8460-012-030,"3449 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,628588,1979,3,2,1505,6250,CURRENT,34.0758529908,-117.957927432
8460-012-031,"3447 VAN WIG AVE, BALDWIN PARK CA 91706-5455",Single Family Residence,204189,1979,3,2,1505,6292,CURRENT,34.0757287056,-117.958057837
8460-012-032,"3462 VAN WIG AVE, BALDWIN PARK CA 91706-5454",Single Family Residence,338276,1980,3,2,1422,5144,CURRENT,34.0764350674,-117.956616897
