ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8467-008-001,"1432 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,712128,1956,3,2,1481,7497,CURRENT,34.0633453555,-117.957004906
8467-008-002,"2005 W YARNELL ST, WEST COVINA CA 91790-3220",Single Family Residence,518893,1956,3,2,1261,7266,CURRENT,34.0632251642,-117.95727153
8467-008-003,"2001 W YARNELL ST, WEST COVINA CA 91790-3220",Single Family Residence,896718,1956,3,2,1192,7322,CURRENT,34.0631090796,-117.957113262
8467-008-004,"1931 W YARNELL ST, WEST COVINA CA 91790-3366",Single Family Residence,521250,1956,3,2,1367,9113,CURRENT,34.0628980632,-117.956926539
8467-008-005,"1435 S SUNKIST AVE, WEST COVINA CA 91790-3315",Single Family Residence,580287,1956,3,2,1269,9091,DELINQUENT,34.0630494793,-117.956763879
8467-008-006,"1429 S SUNKIST AVE, WEST COVINA CA 91790-3315",Single Family Residence,774163,1956,4,2,1554,8437,CURRENT,34.0631909062,-117.956590418
8467-008-007,"1423 S SUNKIST AVE, WEST COVINA CA 91790-3315",Single Family Residence,65939,1956,3,2,1212,8603,CURRENT,34.063348428,-117.956410801
8467-008-008,"1417 S SUNKIST AVE, WEST COVINA CA 91790-3315",Single Family Residence,327238,1956,3,2,1261,8511,CURRENT,34.0635133481,-117.956236003
8467-008-009,"1409 S SUNKIST AVE, WEST COVINA CA 91790-3315",Single Family Residence,349565,1956,3,2,1221,8550,CURRENT,34.0636778475,-117.956061788
8467-008-010,"1405 S SUNKIST AVE, WEST COVINA CA 91790-3315",Single Family Residence,303357,1956,4,3,2374,8535,CURRENT,34.0638423962,-117.955887146
8467-008-011,"1343 S SUNKIST AVE, WEST COVINA CA 91790-3312",Single Family Residence,181020,1956,3,2,1495,8711,CURRENT,34.0640083059,-117.955710696
8467-008-012,"1337 S SUNKIST AVE, WEST COVINA CA 91790-3312",Single Family Residence,840000,1956,3,2,1221,8298,CURRENT,34.0641955248,-117.955547319
8467-008-014,"1428 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,668190,1967,4,2,2002,8693,CURRENT,34.0634503237,-117.956850422
8467-008-015,"1424 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,288036,1967,3,2,1824,7918,CURRENT,34.0635658902,-117.956706368
8467-008-016,"1420 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,416497,1967,3,2,1826,7478,CURRENT,34.0636838535,-117.956565797
8467-008-017,"1416 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,273148,1967,3,2,1708,7464,CURRENT,34.0638069117,-117.956433127
8467-008-018,"1412 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,248892,1967,3,2,1600,7382,CURRENT,34.0639300975,-117.95630252
8467-008-019,"1408 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,427045,1967,4,2,1642,7647,CURRENT,34.064044551,-117.956140959
8467-008-020,"1404 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,76951,1967,3,2,1600,7598,CURRENT,34.064192777,-117.955917876
8467-008-021,"1402 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,770817,1967,4,2,2108,12859,CURRENT,34.064405027,-117.955757914
8467-008-022,"1400 S RAMA DR, WEST COVINA CA 91790-3210",Single Family Residence,627243,1967,4,2,2108,7785,CURRENT,34.0644885822,-117.956020205
8467-008-024,"1331 S SUNKIST AVE, WEST COVINA CA 91790-3312",Single Family Residence,665624,1959,4,2,1518,8218,CURRENT,34.0643543985,-117.955335746
8467-008-025,",",Vacant Land,1439,,,,,1193,DEFAULTED,34.0644953353,-117.955295709
