ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8503-008-002,"330 N MADISON AVE, MONROVIA CA 91016-1516",Single Family Residence,0,,,,,,CURRENT,,
8503-008-003,"326 N MADISON AVE, MONROVIA CA 91016-1516",Single Family Residence,152573,1962,3,2,1644,21427,CURRENT,34.15712357,-118.01927185
8503-008-004,"322 N MADISON AVE, MONROVIA CA 91016-1516",Single Family Residence,154848,1973,2,2,1679,77809,CURRENT,34.1568205055,-118.018543302
8503-008-005,"318 N MADISON AVE, MONROVIA CA 91016-1516",Single Family Residence,1143400,1961,3,3,2206,9756,CURRENT,34.1567104912,-118.019028644
8503-008-006,"314 N MADISON AVE, MONROVIA CA 91016-1516",Single Family Residence,535373,1977,3,3,2583,9769,CURRENT,34.1565220908,-118.018905508
8503-008-007,"310 N MADISON AVE, MONROVIA CA 91016-1516",Single Family Residence,97710,1960,3,2,1332,9645,CURRENT,34.1563406656,-118.018765479
8503-008-008,"306 N MADISON AVE, MONROVIA CA 91016-1516",Single Family Residence,1214486,1961,3,2,1653,10132,CURRENT,34.1561735064,-118.018594947
8503-008-009,"302 N MADISON AVE, MONROVIA CA 91016-1516",Single Family Residence,1400792,1960,3,2,1551,8541,CURRENT,34.1559451383,-118.018524701
8503-008-010,"927 CRESCENT DR, MONROVIA CA 91016-1538",Single Family Residence,271756,1963,3,3,2700,8645,CURRENT,34.156019995,-118.018268176
8503-008-011,",",Vacant Land,0,,,,,,CURRENT,,
8503-013-001,"353 HIGHLAND PL, MONROVIA CA 91016-1520",Single Family Residence,120078,1951,2,2,1516,30128,CURRENT,34.1586430094,-118.012022967
8503-013-002,"351 HIGHLAND PL, MONROVIA CA 91016-1520",Single Family Residence,309258,1951,4,3,2047,9440,CURRENT,34.1583922718,-118.011967054
8503-013-003,"349 HIGHLAND PL, MONROVIA CA 91016-1520",Single Family Residence,351389,1951,2,2,1251,8855,CURRENT,34.1582671681,-118.012104887
8503-013-004,"347 HIGHLAND PL, MONROVIA CA 91016-1520",Single Family Residence,239413,,3,2,1233,281047,CURRENT,34.15917587,-118.01345825
8503-013-005,"345 HIGHLAND PL, MONROVIA CA 91016-1520",Single Family Residence,112713,1940,2,2,1736,32184,CURRENT,34.15798187,-118.01248932
8503-013-006,"343 HIGHLAND PL, MONROVIA CA 91016-1520",Single Family Residence,1645472,1979,4,4,2819,133924,CURRENT,34.15816498,-118.01356506
