ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8475-007-020,"537 S GLENDORA AVE, WEST COVINA CA 91790-3006",Commercial,4498424,1960,0,0,15442,20519,CURRENT,34.0655238108,-117.928236009
8475-007-021,"533 S GLENDORA AVE, WEST COVINA CA 91790-3006",Commercial,0,,,,,,CURRENT,,
8475-007-028,"437 S GLENDORA AVE, WEST COVINA CA 91790-3003",Commercial,340320,1963,0,0,720,14169,CURRENT,34.0670036795,-117.926308333
8475-007-030,"504 S VINCENT AVE, WEST COVINA CA 91790-3714",Commercial,377161,1970,0,0,1184,9045,CURRENT,34.0663206416,-117.926955939
8475-007-031,"444 S VINCENT AVE, WEST COVINA CA 91790-3736",Commercial,3401258,2017,0,2,7011,25895,CURRENT,34.0666742026,-117.926678747
8475-007-034,"555 S GLENDORA AVE, WEST COVINA CA 91790-3006",Commercial,0,,,,,,CURRENT,,
8475-007-036,"501 S VINCENT AVE, WEST COVINA CA 91790-3715",Commercial,11598958,1977,0,0,66736,211196,CURRENT,34.0666671419,-117.927985354
8475-007-037,"837 CHRISTOPHER ST, WEST COVINA CA 91790-0000",Commercial,0,,,,,,CURRENT,,
8475-007-038,"835 W CHRISTOPHER ST, WEST COVINA CA 91790-3702",Commercial,3034883,2020,0,4,9979,31549,CURRENT,34.0658073368,-117.92879565
8475-007-039,"440 S VINCENT AVE, WEST COVINA CA 91790-3736",Commercial,2965862,2018,0,2,1969,17665,CURRENT,34.0670730363,-117.926721652
8475-007-040,",",Vacant Land,0,,,,,4154,CURRENT,34.06573397662641,-117.92951239872228
8475-007-041,"837 W CHRISTOPHER ST, WEST COVINA CA 91790-3761",Commercial,1401940,1990,0,0,10628,30669,CURRENT,34.0660203109,-117.929141995
8475-007-042,"555 S GLENDORA AVE, WEST COVINA CA 91790-3006",Commercial,1595467,1991,0,0,2502,27166,CURRENT,34.0653157752,-117.928427025
8475-007-043,"533 S GLENDORA AVE, WEST COVINA CA 91790-3006",Commercial,1425491,1965,0,0,4761,28362,CURRENT,34.0657577805,-117.92808792
8475-007-044,",",Vacant Land,0,,,,,,CURRENT,,
8475-007-045,",",Vacant Land,73849,,,,,3668,CURRENT,34.065911357,-117.92948042
