ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8506-023-020,",",Other Property Type,0,,,,,,CURRENT,,
8506-023-021,"627 MONTEREY AVE, MONROVIA CA 91016-3228",Single Family Residence,457364,1921,2,2,944,7227,CURRENT,34.1446248336,-118.014581728
8506-023-022,"623 MONTEREY AVE, MONROVIA CA 91016-3228",Single Family Residence,444408,1921,4,3,1768,6626,CURRENT,34.1447788145,-118.014619095
8506-023-023,"743 W OLIVE AVE, MONROVIA CA 91016-3142",Single Family Residence,808922,1947,3,2,1240,6526,CURRENT,34.1446740356,-118.014894016
8506-023-024,"747 W OLIVE AVE, MONROVIA CA 91016-3142",Single Family Residence,45195,1947,3,1,1112,6699,CURRENT,34.1446850799,-118.01509142
8506-023-025,"751 W OLIVE AVE, MONROVIA CA 91016-3142",Single Family Residence,686002,1947,3,2,1256,6745,CURRENT,34.1446822179,-118.015288712
8506-023-027,"755 W OLIVE AVE, MONROVIA CA 91016-3142",Single Family Residence,779986,1948,1,1,795,8709,CURRENT,34.1447846909,-118.015465942
8506-023-031,"816 W COLORADO BLVD, MONROVIA CA 91016-2557",Multi-Family Residence,6577613,1964,18,30,17289,32649,CURRENT,34.1452623594,-118.016100829
8506-023-032,"802 W COLORADO BLVD, MONROVIA CA 91016-2518",Multi-Family Residence,252103,1952,2,1,762,10062,CURRENT,34.1453277909,-118.015633292
8506-023-033,"758 W COLORADO BLVD, MONROVIA CA 91016-2556",Multi-Family Residence,565212,1959,2,2,1048,9405,CURRENT,34.1453237032,-118.015474945
8506-023-034,",",Other Property Type,0,,,,,,CURRENT,,
8506-023-035,"619 MONTEREY AVE, UNIT A, MONROVIA CA 91016-3277",Condominium,576874,1984,3,3,1376,42095,CURRENT,34.145035076,-118.014897088
8506-023-036,"619 MONTEREY AVE, UNIT B, MONROVIA CA 91016-3277",Condominium,228723,1984,3,3,1376,42095,CURRENT,34.145035076,-118.014897088
8506-023-037,"619 MONTEREY AVE, UNIT C, MONROVIA CA 91016-3277",Condominium,568053,1984,3,3,1376,42095,CURRENT,34.145035076,-118.014897088
8506-023-038,"619 MONTEREY AVE, UNIT D, MONROVIA CA 91016-3277",Condominium,688381,1984,3,3,1376,42095,CURRENT,34.145035076,-118.014897088
8506-023-039,"617 MONTEREY AVE, UNIT E, MONROVIA CA 91016-3276",Condominium,190362,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-040,"617 MONTEREY AVE, UNIT D, MONROVIA CA 91016-3276",Condominium,256456,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-041,"617 MONTEREY AVE, UNIT C, MONROVIA CA 91016-3276",Condominium,503108,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-042,"617 MONTEREY AVE, UNIT B, MONROVIA CA 91016-3276",Condominium,497187,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-043,"617 MONTEREY AVE, UNIT A, MONROVIA CA 91016-3276",Condominium,663253,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-044,"615 MONTEREY AVE, UNIT I, MONROVIA CA 91016-3278",Condominium,529955,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-045,"615 MONTEREY AVE, UNIT H, MONROVIA CA 91016-3278",Condominium,199852,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-046,"615 MONTEREY AVE, UNIT G, MONROVIA CA 91016-3278",Condominium,462748,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-047,"615 MONTEREY AVE, UNIT F, MONROVIA CA 91016-3278",Condominium,232779,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-048,"615 MONTEREY AVE, UNIT E, MONROVIA CA 91016-3278",Condominium,441307,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-049,"615 MONTEREY AVE, UNIT D, MONROVIA CA 91016-3278",Condominium,453144,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-050,"615 MONTEREY AVE, UNIT C, MONROVIA CA 91016-3278",Condominium,550032,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
8506-023-051,"615 MONTEREY AVE, UNIT B, MONROVIA CA 91016-3278",Condominium,179124,1984,2,2,1113,42095,CURRENT,34.145035076,-118.014897088
